Unnamed: 0,date,from,value,comment
2053,2024-11-12 23:24:06,EQABEUcbx4AajkDsdOMeCvymX_s0Ly8cRpo6JCzIW0_ukm9j,4.89,4.89 TON Ref#GAZDONJSGM======
2051,2024-11-12 23:24:15,EQALQUKZeQsaaNCT4zyez_3TujBSrY_3ORtbekAqrT1z9P2C,3.33,3.33 TON Ref#GAZDONJSGU======
2046,2024-11-12 23:25:17,EQBNOhViPJxnpYUZkHByK-JwWD8wNZnrhxdP4cvdZdyCatTH,3.89,3.89 TON Ref#GAZDONJUGE======
2033,2024-11-12 23:26:49,EQCpBfIX50iS6noyfUG_XNu9ZKV-aBnZgsmWLLTOex1H8rXw,4.73,4.73 TON Ref#GAZDONJXG4======
2036,2024-11-12 23:26:49,EQBtOsNakhRD7szpyFPz3hM7iEWrdDy3XgMLvL7I74OirgDj,2.98,2.98 TON Ref#GAZDONJYGA======
2028,2024-11-12 23:27:33,EQDyoQZMpsP2zanwnOmmAFrU90ZaEs0zhKDd0jHD3zbzl0Om,2.5,2.5 TON Ref#GAZDONJZGA======
2027,2024-11-12 23:27:47,EQB8xqp3Ukh1cInoEV-xSdhAGZRWmzsjxYU7Z5yEwaOkxN5O,3.92,3.92 TON Ref#GAZDONJZGQ======
2023,2024-11-12 23:28:05,EQD3Oa1CnhASoHMVM8Oq_vSy8oQ3YEM13wXDiDJhKQNWtUmk,2.36,2.36 TON Ref#GAZDONRQGE======
2024,2024-11-12 23:28:10,EQBdKfeZhl9fBDj8UIghqQH5tHN4RY5Effp1xv6Kec2eq2CO,3.0,3 TON Ref#GAZDONRQGI======
2021,2024-11-12 23:28:11,EQD_zpgSqAS8c5OiFktMnfyeL9EGT8JUv5jWapMjW78Ezta4,4.7,4.7 TON Ref#GAZDONRQGU======
2022,2024-11-12 23:28:13,EQB5xTSX50BioO7097DBz1-3eRvGD5iYptHrKRHLAsRWK4wE,4.71,4.71 TON Ref#GAZDONRQGQ======
2013,2024-11-12 23:28:59,EQAPOaozkqt_mKKGvi_v9iucOICCE7EW3e3d9cAQTIQ8PfVr,4.2,4.2 TON Ref#GAZDONRRHE======
2012,2024-11-12 23:29:05,EQDGOgydM6NeoS7YYXKLmpxkS_lqjIXNID2Cl_AEos3qh9P1,3.02,3.02 TON Ref#GAZDONRSGM======
2009,2024-11-12 23:29:16,EQC1MURu3cqDHmN6YKBNhbOkMIG2Spm6xho1Pwm2XRck-Llj,1.75,1.75 TON Ref#GAZDONRSGA======
2005,2024-11-12 23:29:27,EQAgsaMWGJv-V4a1ig-ASXgIrOAGrAseDlzwrRs8nJW4W-j_,0.84,0.84 TON Ref#GAZDONRTG4======
1997,2024-11-12 23:30:28,EQCiEqjFR55OmakwuTckZzL7ZLX1Qhju5uKAFs6oYu5tg7J3,3.22,3.22 TON Ref#GAZDONRVGQ======
1987,2024-11-12 23:31:25,EQBYIJlet7Ksw8HpGVTg8wVAFu0uQGqOcKZX9z0Dq8ZETHdG,3.26,3.26 TON Ref#GAZDONRXGA======
1970,2024-11-12 23:33:24,EQCG2nG8cnZIS5CO98HB2b76Yfu3KhyncWTVZNEqkIC6_6-8,3.4,3.4 TON Ref#GAZDONZQGI======
1942,2024-11-12 23:37:57,EQCkYKy2p9WZfhMEGKB2_zTH2hYW_uMKVYh-7Pcv96HNv2ox,1.53,1.53 TON Ref#GAZDONZXHA======
1934,2024-11-12 23:39:49,EQB6pbYvTDR_BMzzGpinMHz2EHzzRpKHq-gNaQek2N8urdJF,2.98,2.98 TON Ref#GAZDOOBRGE======
1929,2024-11-12 23:40:54,EQB92lpkReBJHGALUwu1m7-k9dWYiOgLM3DAwA73llmOwwMY,5.0,5 TON Ref#GAZDOOBSGE======
1925,2024-11-12 23:41:02,EQCRlzFjnHKky0H0ZNQXi94JXo94igHX2ohb-CUu3DdmvVxA,2.73,2.73 TON Ref#GAZDOOBSGU======
1921,2024-11-12 23:42:18,EQChoxC1Q-EyYiRu8aYCgZ5x7BaHE3KvDbGjFd3U4UPXU2S_,4.3,4.3 TON Ref#GAZDOOBUGA======
1913,2024-11-12 23:43:08,EQDBG6yAoW0R4SBITkSOWmdIbRgTleBN1i1UnCLktnD-9Phq,4.37,4.37 TON Ref#GAZDOOBVHA======
1904,2024-11-12 23:44:26,EQBJUCfAi8U_RCHXqUOXCMSVnwVSkgU-H38FuStste6Pka1u,4.0,4 TON Ref#GAZDOOBXHA======
1901,2024-11-12 23:45:14,EQD0POnaNr0lPQqChaoJ1NIHYFWfGlRkp7XdLN1CTmilAY8z,5.0,5 TON Ref#GAZDOOBYGU======
1900,2024-11-12 23:45:24,EQDJPEEADczwNeBVjAplEwdw8zl56D6JHibNdvxB3eSJdJOw,1.28,1.28 TON Ref#GAZDOOBYGQ======
1898,2024-11-12 23:46:14,EQBvdrTc82gZUhjmeM4dsnLVm2OtV4PVxljHGNQnhPF_w8ai,2.7,2.7 TON Ref#GAZDOOJQGE======
1895,2024-11-12 23:46:21,EQCY9p0hQ6X_CZ-cVSE4KyBakORAou24Pq7uYUbGlpeFAUJ0,3.67,3.67 TON Ref#GAZDOOJQGA======
1893,2024-11-12 23:46:41,EQCN6FOq9PNseIuNONCmPymlWZg0zBqdTAdXBwvGBDXglK7N,2.78,2.78 TON Ref#GAZDOOJQGY======
1889,2024-11-12 23:47:12,EQBjJmZBWNkfw0WKhPygM_EsArv7csdLiOgQ92eMJFNv3h5u,5.0,5 TON Ref#GAZDOOBZGM======
1884,2024-11-12 23:48:26,EQDI9flvqQMru1fgDKvN8Y9QGs2p3HPaMTe1gDx5aL8B1zNZ,2.5,2.5 TON Ref#GAZDOOJSGI======
1880,2024-11-12 23:49:40,EQD69Ndw0aQiUIK0Hdcze1ggX26TrjXXERSTTkeyOOKI2__z,5.0,5 TON Ref#GAZDOOJUGM======
1876,2024-11-12 23:50:50,EQDc2Vk7IYoNW-zVTXI0a8-NVroFLMnBGCWfTGkZP09KeI9A,4.0,4 TON Ref#GAZDOOJWGE======
1871,2024-11-12 23:51:49,EQAkl4W9dhvgMoeULcUxfSVEW2uJeZVeQK0xR5T2mSJbq3jy,3.13,3.13 TON Ref#GAZDOOJYGA======
1872,2024-11-12 23:51:59,EQBsO9s03Ap1TbvH0sfiBp-D7dF80YAVcy2rvjPh4hH8kbRY,5.0,5 TON Ref#GAZDOOJYGM======
1861,2024-11-12 23:55:22,EQAQVATx1xa5zbL1g5ILONcFcTEtuWWLFkWFlY033O0sUUbI,3.75,3.75 TON Ref#GAZDQMBTHE======
1857,2024-11-12 23:56:12,EQDcB_HCey0uyYbVfiWB4VJ8xtY0e39Wa4ZJTC9j-9u1J2vn,2.49,2.49 TON Ref#GAZDQMBVGM======
1844,2024-11-12 23:59:58,EQAQYKh0UaivqNtpMnDbbsk9v45_osRcfKzPfzahKC_zhP7k,5.0,5 TON Ref#GAZDQMJRGM======
1842,2024-11-13 00:00:57,EQBJDje59MBilox0gMBN46u4JkvIhVRj080N7mxO3nZTfzUc,5.0,5 TON Ref#GAZDQMJTGA======
1838,2024-11-13 00:02:11,EQAwETwhfT38XNUthf0IJOdEpMMxSehjJeBabpKJTuUG4k-r,3.81,3.81 TON Ref#GAZDQMJUHA======
1834,2024-11-13 00:03:20,EQBGOwmFQY5Vp9XPrca2P6m1z7h2qiE3tQkvHjmpGhlvcUj8,2.16,2.16 TON Ref#GAZDQMJWHE======
1833,2024-11-13 00:03:20,EQBouwa6-gXOx1Bx5XrMx8V8bwu0zFCeRkOqlvtvUe2Yxjtq,4.32,4.32 TON Ref#GAZDQMJWG4======
1832,2024-11-13 00:03:34,EQBp-WoPWsY2EY9Kek4-lG5xNPikY8q8bXoqMOKhmLWuDO2k,3.1,3.1 TON Ref#GAZDQMJXGE======
1827,2024-11-13 00:04:35,EQAaZWTssa7vTFmrFznx3dtBIrHXmmAZznV25VPw2xYKrUUA,5.0,5 TON Ref#GAZDQMJYGE======
1821,2024-11-13 00:08:34,EQB2g3DTM9mzFcSTKi2tG_tirfVOB53IL37nVx-zX0-nJv14,2.41,2.41 TON Ref#GAZDQMRSHA======
1820,2024-11-13 00:08:41,EQBvDoSB6YFUHW-fZGxlbahg5jXcYV-LlxKOf5QikgLO8um2,4.37,4.37 TON Ref#GAZDQMRTGM======
1817,2024-11-13 00:08:50,EQASsdI7oW0auk6GPRWGNhGL0OXiwiw--1IBmy5gLsfjmfRb,3.74,3.74 TON Ref#GAZDQMRSHE======
1816,2024-11-13 00:09:10,EQBlrjscHTAr9S0svRXSqOlTgoXdl7z3E_inhlFmMkf9O-vl,4.71,4.71 TON Ref#GAZDQMRTHE======
1813,2024-11-13 00:10:25,EQBuJJCTL_Z42Jd-wvTzk9OnyLcn7F8-fADI7JKrLSsdKjfm,3.08,3.08 TON Ref#GAZDQMRWGI======
1812,2024-11-13 00:10:33,EQBR4cOZH5ilSEVWTYmFCglGIStJG4gtozKf3hZahWerqYlI,5.0,5 TON Ref#GAZDQMRWGU======
1807,2024-11-13 00:12:42,EQBcd_Uxf6C6TPhZUBoSnDinzLH8f4mVxDHEkleKyIC2KQfv,5.0,5 TON Ref#GAZDQMRYGE======
1805,2024-11-13 00:12:58,EQB46PQ1_zuQAlxocTDDBwqaqzXNtf19W5xXBO_p96osqQ5r,4.9,4.9 TON Ref#GAZDQMRYHE======
1800,2024-11-13 00:14:15,EQCBEhdb4cppCPqfonWxOazQSSx_OynQTWxuMlzb_-ZOnaz-,1.44,1.44 TON Ref#GAZDQMZQHE======
1791,2024-11-13 00:16:35,EQAoXALjqBlNaFxChlYemLur_yOekz3pBc_ndAzMFRpE9sm3,3.16,3.16 TON Ref#GAZDQMZTGA======
1789,2024-11-13 00:16:55,EQBFm7hIvrF_44J4_1N6SFNOUsWOoDElPg1Bz0ebJjMNVuym,0.96,0.96 TON Ref#GAZDQMZRGU======
1787,2024-11-13 00:17:15,EQCcTdZmiOM3f9_m7roHmOt9QhZCC8v3u70e2tixxzGO0vY2,4.9,4.9 TON Ref#GAZDQMZTG4======
1785,2024-11-13 00:18:09,EQCbnzRdpaDz0o2hwJoU1e9NtyDxCM2Ar2xwQrX9tLzcZF8E,5.0,5 TON Ref#GAZDQMZUGE======
1777,2024-11-13 00:20:00,EQABZFwgLuMsGuYNly_t5rx25_XKsbxpU6T7vhFhb_XywQZd,2.82,2.82 TON Ref#GAZDQMZYGI======
1770,2024-11-13 00:23:35,EQDhXwVxvT5ns_hw_l0jQ_9B62jwDCyDbWw9CejEYc5eb7ve,4.9,4.9 TON Ref#GAZDQNBSGU======
1765,2024-11-13 00:24:26,EQAdflmHwhp5q0Ry9AfDDl0NL4num-BSc7mZTlnXsF9Zvj3S,3.23,3.23 TON Ref#GAZDQNBTGY======
1764,2024-11-13 00:24:55,EQAWo4EBNEGs9O0BeC4TLWVWSa69UHbyg65cwSoGfnzUFHon,2.95,2.95 TON Ref#GAZDQNBUGM======
1762,2024-11-13 00:25:10,EQCila79CHY2pub43TpRP1UOXB6mRmGraKGTKyHJIY2FeUdq,2.08,2.08 TON Ref#GAZDQNBUGU======
1754,2024-11-13 00:27:11,EQD2VwIkoGLB6jTZR8KY-6ZEq0kgGJCQWpVrK0p9yIF2s8_G,2.85,2.85 TON Ref#GAZDQNBXGE======
1743,2024-11-13 00:29:05,EQAEGzCWFd6iwqWHx88cjwLwUTUxs096Fje-a1dnf0leCKj3,4.9,4.9 TON Ref#GAZDQNJQGU======
1739,2024-11-13 00:29:31,EQAH1hGaXYZXqT2DJlzg04NdnZedHU1WI-Tj0diOIyjRS1eU,3.36,3.36 TON Ref#GAZDQNJQHE======
1731,2024-11-13 00:32:28,EQAwRzKJgFWv_5hiLQTKy_jl4NrfeykfdenZi5uePkJNGNft,5.0,5 TON Ref#GAZDQNJVG4======
1730,2024-11-13 00:32:43,EQASYPSmtDWMgXuwc_bA0OIXcaq8GzfFD80Ib2lpjpV7q8n2,3.34,3.34 TON Ref#GAZDQNJWGA======
1729,2024-11-13 00:33:00,EQADTuXOKrC_45uQJkT0DIxM6A_MFyMHP0w6GMqH8nM0KNiX,2.34,2.34 TON Ref#GAZDQNJWGM======
1726,2024-11-13 00:33:53,EQD-bmJLJttPQfzEjbRB3wYK_SGmhha42FuXeXoqEXTSgoUX,3.19,3.19 TON Ref#GAZDQNJXHE======
1724,2024-11-13 00:34:15,EQDtWkrOkeuzf2fW8EK47GHEVOcpQq5gXRPoAvByAQ5eXZLp,1.35,1.35 TON Ref#GAZDQNJYGU======
1723,2024-11-13 00:34:48,EQBeibzhHbN8iTd9PpSNoiBJ8u52Uje1eezZLQG1NzHRGrA5,4.39,4.39 TON Ref#GAZDQNRQGA======
1718,2024-11-13 00:36:13,EQBLTkmH65bbthBjELreedk004FTmGF8Jdw8YFv9uG3ubtfh,2.46,2.46 TON Ref#GAZDQNRSGA======
1713,2024-11-13 00:38:47,EQDid78ci6TDQVbCw2Fsj9nPvKYFue1vq_6iu6c-eWK1sH3G,1.9,1.9 TON Ref#GAZDQNRWHE======
1711,2024-11-13 00:39:03,EQCf5WTBXh_81Uc6PHL4ZgpOy27g2-msjsc10yfF4LO8iHVF,2.74,2.74 TON Ref#GAZDQNRXG4======
1693,2024-11-13 00:44:43,EQCNvfbmUIUqfdSDmCHD9qUgukc9kY-jkvIT7DMp_5cg9Ucp,4.64,4.64 TON Ref#GAZDQNZXGY======
1691,2024-11-13 00:45:03,EQDm8APPEQJv8wpRQojb8FuM_mKxlLwv3Z5gnPYF3dBAJ6Gx,4.21,4.21 TON Ref#GAZDQNZXHA======
1689,2024-11-13 00:45:09,EQCIyo_skpoR9f_y5pGf21G5s1HlTrzAHEwqffuCotlioL1A,5.0,5 TON Ref#GAZDQNZYGI======
1684,2024-11-13 00:45:58,EQDWZkb1fildMws9SWvcvQ2i7DMp4iBioh5pKolhRfPQmzqO,4.26,4.26 TON Ref#GAZDQNZZHE======
1682,2024-11-13 00:47:44,EQAtTaKN8VRTo0h8oRSQllX10-uVNHkGRPQSfjqIKaiJ_oH-,3.51,3.51 TON Ref#GAZDQOBTGA======
1681,2024-11-13 00:47:58,EQC5uBtmOsIl9SSsAfR8Bg3w6U9PyQ4eUH-F8Lbwd7L5d40P,2.66,2.66 TON Ref#GAZDQOBTGM======
1679,2024-11-13 00:48:03,EQDHuWi0TUB11qr6cMxAwYWVqFv1MFLw7OB_ZrebzenjsEjW,3.13,3.13 TON Ref#GAZDQOBTGY======
1678,2024-11-13 00:48:43,EQBYfYfIlSwdaCYoHWtc_RkwlL939fKdiqYLDsuaqQM4g9Bb,3.4,3.4 TON Ref#GAZDQOBUGQ======
1676,2024-11-13 00:49:16,EQDhWpNCUbZNx2fkoqduKFBA5wrvDs9y-Q5o_tMcWjnMm2Xz,4.85,4.85 TON Ref#GAZDQOBVGY======
1672,2024-11-13 00:50:26,EQD-nJ423QLc6PiLHAK46xrhguxmT1aKz-oXUtdYl50CVM9m,4.72,4.72 TON Ref#GAZDQOBXGE======
1670,2024-11-13 00:50:59,EQAvb_WYpiwgQPcFRQKZew9zLYOknEimvaZAIAy41EgsYeEv,4.09,4.09 TON Ref#GAZDQOBYGI======
1666,2024-11-13 00:51:43,EQCy_K4lt64_tjAV0Ni75zQiwcwFyMZ-x00x_5jwSwlsY56U,2.36,2.36 TON Ref#GAZDQOBZGI======
1663,2024-11-13 00:52:08,EQA-Myu5h58UbNq7aa7Tz4ff-n0JB9zRJkvxR_8cSOEwbQiD,4.71,4.71 TON Ref#GAZDQOJQGA======
1654,2024-11-13 00:55:25,EQBP-ijg353p_LQtQu7-J1lEyrKou4Z9C0JhQ-HMueKVva5F,2.6,2.6 TON Ref#GAZDQOJVGE======
1647,2024-11-13 00:58:10,EQD559lC-9xLL6Rx-WI0ejv5cGRH9UiWLlNKhEF_N4eGirDE,3.28,3.28 TON Ref#GAZDSMBQGI======
1642,2024-11-13 00:59:15,EQCvxy_upMARJuBpDhCtiXs24TwsoW4fXQfIucewT3aX7ap9,2.65,2.65 TON Ref#GAZDSMBSGA======
1641,2024-11-13 00:59:28,EQArNYRECmyKpBPxcz8IR4JGgWXKqQ5NKVvVBuMWuhMTP1CI,3.18,3.18 TON Ref#GAZDSMBSGI======
1638,2024-11-13 01:00:19,EQDo8xOYre9GejVpQ2AutHrKGYAOaEQ61nQl5f8FOEbUJAZh,3.24,3.24 TON Ref#GAZDSMBTGI======
1628,2024-11-13 01:02:38,EQCv5z76JDXZZo50dyHoYF32RbSCTwErGwIRZcbUDkMQweFb,3.88,3.88 TON Ref#GAZDSMBUHA======
1625,2024-11-13 01:02:58,EQDEsVcvAnVP8wmE-LGPVcA5FgC-xEmx24-PyEm0SwHjsqao,4.73,4.73 TON Ref#GAZDSMBTGY======
1623,2024-11-13 01:03:19,EQDY1_nvQYOCsLCqZ43mRWD-1ndvxEFo7IBxj8oQdkG2JJye,4.7,4.7 TON Ref#GAZDSMBXGY======
1619,2024-11-13 01:03:52,EQCom3b0dxmzKzQlqz6pd8QCNwA2_y9h_mZmiVYpUtmIe8Wm,3.52,3.52 TON Ref#GAZDSMBZGM======
1617,2024-11-13 01:04:06,EQD2QDLTqnbx3iFY0HkjDMpL1cG5XHbxPOylLNjGy9LVKeyg,4.69,4.69 TON Ref#GAZDSMBZGE======
1616,2024-11-13 01:04:27,EQBNeJf2pNl8gE86PJHPNtfNoLgQtMLHr2_aWZuw51MgaNsX,2.89,2.89 TON Ref#GAZDSMJQGA======
1610,2024-11-13 01:05:49,EQDhY1SjkKzz7wijhjWdv_rFLt5b5-REqsigXoWXpAU1msPY,3.66,3.66 TON Ref#GAZDSMJRGQ======
1609,2024-11-13 01:05:58,EQA6MA-bKvjDp8zbxLIx4wArZXRlpVgvVNMgByTVLUGMuXhQ,2.66,2.66 TON Ref#GAZDSMJQGU======
1604,2024-11-13 01:06:50,EQDOtyZQcHey4LsTVyoUamdECBsVW21-WfG_Xhrl_6QaJ46u,3.8,3.8 TON Ref#GAZDSMJSGI======
1594,2024-11-13 01:10:39,EQC-89rtmf9aSsHGrSSn8zYc7x9J05613ISNh5phEPlngZTj,3.36,3.36 TON Ref#GAZDSMJXGE======
1592,2024-11-13 01:11:21,EQCxMF-JlBavXGj5yoyfqDC5PodNiIYj5nD22O8p5UUow3_V,5.0,5 TON Ref#GAZDSMJYGE======
1589,2024-11-13 01:12:02,EQB4sdGuAIaovhoqFodZZNQt76iHa1-jgLUtdl5RbQwjev12,3.53,3.53 TON Ref#GAZDSMJYG4======
1585,2024-11-13 01:13:09,EQA0GVOJ3cPRa22H2jQVdNENfogPPKqEuQegnrYzzT6WTgFl,2.91,2.91 TON Ref#GAZDSMRQGU======
1584,2024-11-13 01:13:20,EQBfNC3lqkCUspkdAYFjLCrzlHE6CYcpp-_lcEyYefhn3Qk_,2.96,2.96 TON Ref#GAZDSMRRGA======
1583,2024-11-13 01:13:32,EQBGWdTNgy2P-K5xjcWzGFVRyJX4pndxeUwiD20XWtpkNFth,4.64,4.64 TON Ref#GAZDSMRRG4======
1579,2024-11-13 01:13:50,EQCswtCtPq5AdLIyPvvE3FVJ8qvluGHeirt3GvO0W7jBUes3,4.26,4.26 TON Ref#GAZDSMRRGY======
1573,2024-11-13 01:15:48,EQC4qYEDds1hyNR0t6bcJ6yFZRzw9j7KMS2emjBQoNPyCw5O,4.7,4.7 TON Ref#GAZDSMRUHE======
1568,2024-11-13 01:17:23,EQBD1Y44GY9rBqcrgx1CFCQox2TAqFuX4VlvCM2bhn4YVu40,4.48,4.48 TON Ref#GAZDSMRXGY======
1563,2024-11-13 01:18:21,EQDTihRRj1LY8VTrTQ3ONeF6LD088PUSsvBUk6ddlL7zSN8y,3.0,3 TON Ref#GAZDSMRYHA======
1562,2024-11-13 01:18:28,EQD68tD3vawu1VRqf4jQPi1wCAwJ2B8bjOzcz_XuPhFKHO_M,2.45,2.45 TON Ref#GAZDSMRZGA======
1560,2024-11-13 01:18:31,EQC48_YDSSgy9YRVQzVWhjz0Ex7V61CI4TDs9RUzs4bu9x2j,1.47,1.47 TON Ref#GAZDSMRYG4======
1559,2024-11-13 01:18:34,EQASx7NmUDvRrq012N4aTTW9TvCyyu27Inmsk5A_QWsCNgjh,3.46,3.46 TON Ref#GAZDSMRYHE======
1554,2024-11-13 01:19:53,EQD-AZVXUZ6mC1Wppjbdm0H49U4WTyat1nNCLh_VogYBjfbR,3.91,3.91 TON Ref#GAZDSMZQHA======
1550,2024-11-13 01:20:38,EQCY57akiOSJjgHDZ2lkf2eLiUUjwleAxIAOKLd7Vqg8QmsU,3.68,3.68 TON Ref#GAZDSMZSGM======
1548,2024-11-13 01:21:36,EQBJbuUGhJSJ36wJ62PXfex3Q3IxzX0b0vzS4fsS-QCsthSH,1.79,1.79 TON Ref#GAZDSMZTGM======
1532,2024-11-13 01:24:59,EQDl4FSxRD2Hvbi4ijIU700g6hP6yRrnJ1tloNDNUpOeeaND,3.72,3.72 TON Ref#GAZDSMZYGQ======
1527,2024-11-13 01:26:15,EQDbrsWfpP2MJgNHE1BnZoBHRT7Tx0cPRCqv10Cpj_Y2L7S-,3.4,3.4 TON Ref#GAZDSMZZGI======
1524,2024-11-13 01:26:52,EQBdWxRL86sd8PfKiQQuga2osVFjdNKq3omFPjz8_NVv7bVx,3.24,3.24 TON Ref#GAZDSNBQGI======
1514,2024-11-13 01:28:09,EQAHDYIrgm__NiYD2b1a8AyQYzUqlvvi-kIHm1OBgYlVSk8a,4.32,4.32 TON Ref#GAZDSNBSGU======
1513,2024-11-13 01:28:36,EQB-7-kqJ1BDBPfxQmXyWANf0GGGiAip2Hugi08oNVk9KIiJ,4.0,4 TON Ref#GAZDSNBTGY======
1512,2024-11-13 01:28:41,EQD0MgmNJrVDhu0JnzN7Yd4ZR6FL0maY6GveDJMMJNP1JMDz,3.48,3.48 TON Ref#GAZDSNBTGU======
1510,2024-11-13 01:29:13,EQAx2Z3lUIpGwH4tUYlaWQBI-1wo5vzsBOXBgrtmQIZPXXBo,2.52,2.52 TON Ref#GAZDSNBUHE======
1509,2024-11-13 01:29:20,EQC0uvwZfcXvu6W6--scs--8CVtnjapdWVXPZLknoL27CpY8,2.76,2.76 TON Ref#GAZDSNBUHA======
1505,2024-11-13 01:29:47,EQCxrGXUuUq90sv5qhX1Qfj2-kMOQbpALNXxz3zjk_a8d82L,3.01,3.01 TON Ref#GAZDSNBVGY======
1504,2024-11-13 01:30:04,EQCsJ7a95V1TfbFMaOd5HEjg0Od_JFO5tGF-ijH3Aj-Ru-Z-,3.58,3.58 TON Ref#GAZDSNBVG4======
1503,2024-11-13 01:30:07,EQDqIr5jjJWAxBKAE8Evt18S2gF7d7P8hvdRtdVHlSws4_cU,1.79,1.79 TON Ref#GAZDSNBVHE======
1486,2024-11-13 01:35:42,EQCbcGsN43OGNEvIfDRKFwijpalv-5mIZkaFfPbdH153-4-i,3.49,3.49 TON Ref#GAZDSNJSGU======
1481,2024-11-13 01:36:48,EQD5LeX6NkUq1WpAigj5QS2GKijGhnDcRon_-XkBv7qDvu5P,3.23,3.23 TON Ref#GAZDSNJTGY======
1480,2024-11-13 01:37:04,EQClNYOmd8oXmM3syRkHgzkSg7YTV_smurVwh_fvhg_sET7l,2.45,2.45 TON Ref#GAZDSNJTHA======
1473,2024-11-13 01:38:31,EQDp33bY_pCDpMPr8Svra9YO9X7qJ2p6Hh2_4nibG256ihV0,4.05,4.05 TON Ref#GAZDSNJVGM======
1467,2024-11-13 01:39:20,EQD11pR6L5cRfp4u4Ptx6SRPyBUCqkc0otpMA-9dFS6g-h7z,2.08,2.08 TON Ref#GAZDSNJXGA======
1463,2024-11-13 01:40:27,EQAWM7CoYQcCVNdUIpTCls4FS1iIpg7KsJysVPe_0Tw1WQtQ,3.99,3.99 TON Ref#GAZDSNJYGU======
1462,2024-11-13 01:40:36,EQDrVdMvAb7bDUbLkqMAQOtFdAGtekIbdu3PabM7WrQ1hyfW,2.87,2.87 TON Ref#GAZDSNJYG4======
1458,2024-11-13 01:41:24,EQDv0Dk67O5REXXcKETcn0K2bAzYZ_Rk_N-iTvckYbVmbiCx,4.7,4.7 TON Ref#GAZDSNRQGM======
1459,2024-11-13 01:41:31,EQBF9fOmc5ba0ONrZixOVQPcQCzTNz3QBgowsOS8IsQ4BzkZ,2.86,2.86 TON Ref#GAZDSNRQGQ======
1457,2024-11-13 01:42:20,EQCnLZqfh4bgaJSxkvEW8xaTJTwuHF_syWDcPGB1CV8Ks6m1,4.8,4.8 TON Ref#GAZDSNRRG4======
1445,2024-11-13 01:46:52,EQDk-fFnJk4z1RTs7ISlVZkRuYPhRLQzvWKkMY6sn-IHhNt3,3.83,3.83 TON Ref#GAZDSNRWGI======
1443,2024-11-13 01:48:08,EQCyEhNn948ja2cjLwTvFXharXCHkccLQqVAiJGJCokBaqki,3.95,3.95 TON Ref#GAZDSNRWGY======
1441,2024-11-13 01:48:34,EQDMe_s7nHQTmmPV1Z1df0jqCPFTVodJingbLqiDfSTrPq0a,3.15,3.15 TON Ref#GAZDSNRXGY======
1438,2024-11-13 01:49:48,EQB2_go-6Lyo4UYPFVui3CuMP9QfxbCaAU3UKuqsZvOpVhpP,3.98,3.98 TON Ref#GAZDSNRZGM======
1435,2024-11-13 01:50:13,EQBpR-3XRsi3RFljyQEzvJRn5IIrnrYFAXQtBx3P4suaiaDe,3.54,3.54 TON Ref#GAZDSNRZG4======
1431,2024-11-13 01:51:54,EQBOPpecjV_AjVFeARQsMv8B1Rnluhcm9Jw4yr9d2hrdnzID,4.78,4.78 TON Ref#GAZDSNZRGQ======
1427,2024-11-13 01:53:37,EQBL3KLjR2-wxPJo3ySJGF1jDVAYAnf2i3kkdbznlrsfiUrJ,4.7,4.7 TON Ref#GAZDSNZVGA======
1422,2024-11-13 01:55:44,EQAXvpiMYu6QY3SBjRKbXC35g4hvjeuXjsp7T509NbTDEhwP,5.0,5 TON Ref#GAZDSNZWGU======
1420,2024-11-13 01:57:08,EQDkTzLxMpye_X3V6JLbbfoahMKlrQqIKyU1OcDP_LJ6JTkC,3.24,3.24 TON Ref#GAZDSNZYGM======
1419,2024-11-13 01:57:19,EQA8xyjADLM3s5eMj1K2bF3rWDoENJXGugVx-jJOnB106Me7,0.95,0.95 TON Ref#GAZDSNZYG4======
1417,2024-11-13 01:58:07,EQBiWJExiwKQryDVttzXyQIyo3ESF0_yY2QtpRwkWicl8OOt,4.56,4.56 TON Ref#GAZDSNZZGQ======
1414,2024-11-13 01:58:34,EQDw-pxXJS9nl7w1VKpP837J1xmTYG0IgMmybYUDU5Ox0f8r,2.51,2.51 TON Ref#GAZDSNZZHE======
1413,2024-11-13 01:58:54,EQATBj7uJusxHJoLOLfrbOSc34SSFCixfivF4RHq853y6OyK,3.65,3.65 TON Ref#GAZDSOBRGI======
1410,2024-11-13 01:59:25,EQAjItb-69my3zmFIxzj_R0MKIKGkSqa2W1IKbD0Zrak4JJ3,4.26,4.26 TON Ref#GAZDSOBRHE======
1409,2024-11-13 01:59:27,EQCKYCmfNyfnnJ8K-O5Ef5-y7SjMgG-ZpPBQGZAPSbdQMl1t,3.84,3.84 TON Ref#GAZDSOBRHA======
1404,2024-11-13 02:00:25,EQBpyUAJeOZsKYk5rSVERx0alR4s1jdNLr9lW4pNSLf6aZ23,2.71,2.71 TON Ref#GAZDSOBTGU======
1400,2024-11-13 02:02:31,EQCxLqvgTxefBUlItlv5fmcUUA20_z-O7CZNgnwS81oHoChC,4.66,4.66 TON Ref#GAZDSOBUGU======
1401,2024-11-13 02:02:36,EQBmmHjdGScD2ANu_Er1x8G-GcoFT-a1xoQw5JSuB_Qk7e1p,4.0,4 TON Ref#GAZDSOBVGI======
