Unnamed: 0,date,from,value,comment
6289,2024-11-12 16:55:11,EQAym9MHGg2owibeVkW_B3XN-k3Z5_swWk3y7Ir5QuePH-ht,4.71,4.71 TON Ref#GAYTCOJSGY======
6290,2024-11-12 16:55:11,EQDdALT4tFPByMz0QIZe_j0dgirFjAfBAqRu9D3PZyO44U8Z,1.0,1 TON Ref#GAYTCOJVGE======
6291,2024-11-12 16:55:10,EQCWpSehsLg4-P273uXypf0U142zBOUhxbd9wQNX4NALcLcf,3.38,3.38 TON Ref#GAYTCOJRGU======
6292,2024-11-12 16:55:10,EQBMR8yZSzO9P07shyYkSgc5CHb0fsf2FR6urY1SyiX4HSRD,5.0,5 TON Ref#GAYTCOJTGY======
6293,2024-11-12 16:55:10,EQBHpqd8U4qgTZrw9vnLGJRwyAaQM2rya5m8Og7r1STbBas9,1.0,1 TON Ref#GAYTCOJUHA======
6294,2024-11-12 16:55:10,EQBouoAwJ61m9ZB5Xbo7Ekzr4nhlFLxIJkve73V8nZ8hfIZb,1.0,1 TON Ref#GAYTCOJQGI======
6295,2024-11-12 16:55:10,EQBTxx3JTVAHHJFiSLrcj2W70StCShzzGRDct0R6poX5oYQu,4.76,4.76 TON Ref#GAYTCOJTG4======
6296,2024-11-12 16:54:58,EQACu32JsBBqKMhcqrJlic7N89YFfrmUECQ52WYLRFGoBLUM,1.0,1 TON Ref#GAYTCOJRGQ======
6297,2024-11-12 16:54:58,EQA1YUc6J2qIHESN4mxHRcoWR3pd383QrA43Jy8xNifiabwo,1.0,1 TON Ref#GAYTCOJSGE======
6298,2024-11-12 16:54:51,EQCRoEE24V1IXLN04RIpoiR1LQi9AdbRrItBzr9tBWKEZ6R2,4.09,4.09 TON Ref#GAYTCOJQG4======
6299,2024-11-12 16:54:49,EQAOyCuqFNYQAwiLvFKEWAhVnBeGx5W1oRu1pYcWcjZkM8Q0,1.0,1 TON Ref#GAYTCOBYGE======
6300,2024-11-12 16:54:48,EQCL8ZB4sG6LD7E55WKiJfhDY17CS5b22RhFkifWtoEzdo-B,1.0,1 TON Ref#GAYTCOBZG4======
6301,2024-11-12 16:54:48,EQDg4LUNmynhc81WyxHGseavJEbmkYdJ16qcyZhlG9ZBlVyT,1.0,1 TON Ref#GAYTCOBYGM======
6302,2024-11-12 16:54:45,EQCfWmI-zunWiBh1uBFYUFNNAto1cmAVv6iRJnN8JZ_9PiAA,1.78,1.78 TON Ref#GAYTCOBZGA======
6303,2024-11-12 16:54:45,EQCpiCs9vwZ2rVz7t3fJZNLdHocQbAD82t9cZjb_8dntANmy,1.0,1 TON Ref#GAYTCOBYGY======
6304,2024-11-12 16:54:43,EQAXalo6T-QoAT4o9xouc-vkjxyS3ahIwjArjKIFNzw2yJHK,1.0,1 TON Ref#GAYTCOBXGY======
6305,2024-11-12 16:54:42,EQC3K5Q-Ns8y5xyBPXoU0Kg-JJRpdWDIdMJ7VZt3zOujt1qf,2.82,2.82 TON Ref#GAYTCOBYGQ======
6306,2024-11-12 16:54:40,EQCQGTuuJ7cbucv0mBfvjYMV-ldJweTNpVWfPSYvcB2pPaTM,4.3,4.3 TON Ref#GAYTCOBWGQ======
6307,2024-11-12 16:54:40,EQAlO-YIryIrZPQexsoERJhffEsrQF7aOWA68xWKdLGhGnr-,1.0,1 TON Ref#GAYTCOBXGI======
6308,2024-11-12 16:54:34,EQAtnJe-h5tkmhbLvTV9_C5egj0vnBpz9KJN2S3ez6FL8fxw,1.0,1 TON Ref#GAYTCOBXGA======
6309,2024-11-12 16:54:33,EQDJTyl1ULEPq-eeSN3igYdL9bp6uHMSCHZxICsIyEKkTfVa,1.0,1 TON Ref#GAYTCOBUHA======
6310,2024-11-12 16:54:40,EQBDFPyBc3xIwT0fXHOKeW1ao363_QMD31_6MhF9vJjjCQXP,1.0,1 TON Ref#GAYTCOBXHE======
6311,2024-11-12 16:54:32,EQCXTyvwxqAzLTk2qBdbJ-MV6haCoEM187Ol3nCJzWR-y2YI,1.0,1 TON Ref#GAYTCOBUGM======
6312,2024-11-12 16:54:37,EQBQbYBaiI_1ljDvo9BYbW6RsqDVU6SydxlUMUwbqbF8O4O9,1.0,1 TON Ref#GAYTCOBVG4======
6313,2024-11-12 16:54:29,EQA1Q1zSEbVswGX8hsG6JCiHb8rvU2YrSebVr2xlxmPKjtjE,4.2,4.2 TON Ref#GAYTCOBTGI======
6314,2024-11-12 16:54:29,EQAKE0OVX0UoFh3SBM3VgiToUg_Ytf2kONLB0_TRF75qLuCT,5.0,5 TON Ref#GAYTCOBVGE======
6315,2024-11-12 16:54:34,EQBxpVlK85IPnPDsuxEJo6tji6Ic9b_5P9BLvjncBfmlSjsl,2.3,2.3 TON Ref#GAYTCOBUGA======
6316,2024-11-12 16:54:21,EQDMuhwPBWbLxBKNjRq_bFDf2T0GioltHWp4iz-_9liW3war,5.0,5 TON Ref#GAYTCOBTHA======
6317,2024-11-12 16:54:26,EQB9h_OHLMHyyjoRi3DgYJ7T1TW_zmbKCK2-VXxz4a5lvczg,3.99,3.99 TON Ref#GAYTCOBVGA======
6318,2024-11-12 16:54:18,EQDWAJMnNaBCoptQGl97MD7N-5q_U-qaGE03G0cnJZXX7SSt,5.0,5 TON Ref#GAYTCOBSGY======
6319,2024-11-12 16:54:16,EQAORfIBGktHjpnc0uqZuq6Ck-mTSUYwt09ouxuKbC_X4WZg,2.36,2.36 TON Ref#GAYTCNZVG4======
6320,2024-11-12 16:54:13,EQCs4A4_UTX7mSDUjbxvo6qB3jZ5gPYmxncJdv9CHzcdj64M,1.0,1 TON Ref#GAYTCOBSGQ======
6321,2024-11-12 16:54:17,EQBtmzO-NeXp7NUc0QWSC1QhOV_Rlw7jU39wHsLWWOsfL0JW,1.0,1 TON Ref#GAYTCOBRGY======
6322,2024-11-12 16:54:10,EQChslkctRs7fN7yRTV6zF5jg3YdujtiPGRYH1TnbzTfhREv,1.53,1.53 TON Ref#GAYTCNZYGA======
6323,2024-11-12 16:54:04,EQCa1e0baURBbR9BWHxvppFsPku4X4Gr9Kg4WnwmICAeSi9M,1.0,1 TON Ref#GAYTCNZZGA======
6324,2024-11-12 16:54:06,EQDBhlNOlmpj3TsR-KOfoO_kSAgbZrtD023fROh72vBuY2t5,1.0,1 TON Ref#GAYTCNZZGM======
6325,2024-11-12 16:54:04,EQAv1BOXVS18hY1OBReUdIGBwuBaHADeam2l0Q1MKxTjZ8RS,1.0,1 TON Ref#GAYTCNZZGY======
6326,2024-11-12 16:53:58,EQCwepVuNuhOKUe8RXDyshbRHkQeyz4quRDmpil_qQ5kVaks,1.0,1 TON Ref#GAYTCNZYGQ======
6327,2024-11-12 16:54:04,EQBW9KRp_DNV1HpReJYTTHkoWtst0fj5LdoIjbv5LOTu1zsP,5.0,5 TON Ref#GAYTCNZZGE======
6328,2024-11-12 16:54:04,EQBurhxSf7NTMXjlicCSEsesAwnsVAJQYdP6gEtmR502HPI5,3.31,3.31 TON Ref#GAYTCNZYG4======
6329,2024-11-12 16:53:49,EQAwx7Wr7-0CXGlh92ViunMZvwCeNI05cA91Pq0mimIwn1Vn,3.71,3.71 TON Ref#GAYTCNZSHE======
6330,2024-11-12 16:53:47,EQCPm7FJYl8ToCJZCCWeNpF1_mXR8Ou2quU5EDXVTW8yeu-j,1.0,1 TON Ref#GAYTCNZUGU======
6331,2024-11-12 16:53:49,EQDks0ojxOc7QPwhRwbxMg8IlXXoe2J3T0w-UY2sTkfnWoyW,1.0,1 TON Ref#GAYTCNZUHE======
6332,2024-11-12 16:53:55,EQB0VdH8-YOe-fTwYD6V9GI0eMEEAbrO6SHlpLE1TAs8At_T,1.0,1 TON Ref#GAYTCNZWGU======
6333,2024-11-12 16:53:44,EQC10sboVpluJHgJLoSsA5rBVRI2hW5h3Sa9pZGC9LD1oTzc,2.8,2.8 TON Ref#GAYTCNZSG4======
6334,2024-11-12 16:53:42,EQAwizoblGfZ1lpFoia7fsd-nMZEMgoWXCjtUKvAsAgSIbCx,1.0,1 TON Ref#GAYTCNZTGQ======
6335,2024-11-12 16:53:39,EQCFBkbWIE6WEsYahA3EUU3FGmSlOITIL3XDac4FXjmryqL1,1.79,1.79 TON Ref#GAYTCNZQG4======
6336,2024-11-12 16:53:39,EQA66wl3OLUUdNITryhLguxuRfYnVfHzcBpb3Z48rGJ0rrbU,5.0,5 TON Ref#GAYTCNZQHA======
6337,2024-11-12 16:53:33,EQA992n88pj4JfyC8WkF-bdxyxZZOALXrFKN6itWfhipuuop,5.0,5 TON Ref#GAYTCNZQGA======
6338,2024-11-12 16:53:33,EQAtnJe-h5tkmhbLvTV9_C5egj0vnBpz9KJN2S3ez6FL8fxw,1.0,1 TON Ref#GAYTCNZQGE======
6339,2024-11-12 16:53:33,EQCLqr6xGITOY5F7gYBR3A2NozGOwUXrrwGfe4OHQ1S-rbDp,1.0,1 TON Ref#GAYTCNZRGA======
6340,2024-11-12 16:53:33,EQCHLEhZk00Kf7eNyxO_pqH5LVbDNiezVOi7JQrWR1SYvmvL,1.0,1 TON Ref#GAYTCNZQGM======
6341,2024-11-12 16:53:36,EQB7WLGzMtYg1ASQnVdo5lOIT4gWmcco9Dirss60t_ZMI1Rq,1.0,1 TON Ref#GAYTCNZQGY======
6342,2024-11-12 16:53:27,EQCpiCs9vwZ2rVz7t3fJZNLdHocQbAD82t9cZjb_8dntANmy,1.0,1 TON Ref#GAYTCNRZGM======
6343,2024-11-12 16:53:30,EQBRDBpKY4-90M6E2qzrED-P0f4P8IkI5Mj7aHxjOL6C06An,1.0,1 TON Ref#GAYTCNRZG4======
6344,2024-11-12 16:53:27,EQBOtMI257RA5w0qphnA9ugLPnZGvpKsoB-W0yBNduMG7Suh,5.0,5 TON Ref#GAYTCNRXHA======
6345,2024-11-12 16:53:18,EQAlO-YIryIrZPQexsoERJhffEsrQF7aOWA68xWKdLGhGnr-,2.19,2.19 TON Ref#GAYTCNRWHE======
6346,2024-11-12 16:53:16,EQDWjza1JT4t75-ifa8HJmBurv6ECrL33srSaJ3GFmSAxV40,1.0,1 TON Ref#GAYTCNRWGQ======
6347,2024-11-12 16:53:16,EQDJTyl1ULEPq-eeSN3igYdL9bp6uHMSCHZxICsIyEKkTfVa,1.0,1 TON Ref#GAYTCNRVGM======
6348,2024-11-12 16:53:20,EQBouoAwJ61m9ZB5Xbo7Ekzr4nhlFLxIJkve73V8nZ8hfIZb,1.0,1 TON Ref#GAYTCNRVG4======
6349,2024-11-12 16:53:12,EQDISri36bQPsoZ5PGqkUNQVI_2kJE3s-9FFA2TzqszlSD8v,2.55,2.55 TON Ref#GAYTCNRUGE======
6350,2024-11-12 16:53:08,EQDVQygU4wJm8Gi-AyV0O8kFd55IO7IkglD5EYtX8iOOkH1N,4.04,4.04 TON Ref#GAYTCNRUGQ======
6351,2024-11-12 16:53:04,EQD8nA3Y13KJEj3Dk8HiDnKbW9zWnYnmTsh0B68lw8_Ma8pZ,3.16,3.16 TON Ref#GAYTCNRTG4======
6352,2024-11-12 16:53:11,EQB086sjv8fwizDqkMMLD7fNiM_P0b6E3Bh-v8lXYjQ9MMf_,1.0,1 TON Ref#GAYTCNRVGI======
6353,2024-11-12 16:53:08,EQBRxV3lPu30rh1TNATzyWJ80Cv8gklCymdmT2BZ3_tWJjgd,1.0,1 TON Ref#GAYTCNRTHE======
6354,2024-11-12 16:52:59,EQAq44ScymHJXhcfEWG5mASv46WDcWmDtID9CThDTowltZEP,1.0,1 TON Ref#GAYTCNRSGU======
6355,2024-11-12 16:52:57,EQD_Xpi4Jvm8aRYroRD4dqUhDCuWApZS_TcSMPOOuAR1CnVW,2.57,2.57 TON Ref#GAYTCNRRHA======
6356,2024-11-12 16:52:55,EQA1TEvOuMu3YT4Y2LeyHNCdEF2ibxljZW8ph0Ul78BuuQ40,4.75,4.75 TON Ref#GAYTCNBWGU======
6357,2024-11-12 16:52:55,EQAuyiyfAZbepqE6gRYRQ6JTZZnIRUha3NoLBmxsUL1NUL8Y,4.74,4.74 TON Ref#GAYTCNBWGY======
6358,2024-11-12 16:52:57,EQDg4LUNmynhc81WyxHGseavJEbmkYdJ16qcyZhlG9ZBlVyT,1.0,1 TON Ref#GAYTCNRSGQ======
6359,2024-11-12 16:52:57,EQDYB7CR9iKXuSKJ2yRYJQpCoxaBC37hevSQ5zK4GZDmek-K,4.13,4.13 TON Ref#GAYTCNRSG4======
6360,2024-11-12 16:52:56,EQCL8ZB4sG6LD7E55WKiJfhDY17CS5b22RhFkifWtoEzdo-B,1.0,1 TON Ref#GAYTCNRSGE======
6361,2024-11-12 16:53:01,EQBL9K8dGpkXwk0-lTIS5v3_Fubc4wqRevxJRJNi9EKL7MEM,2.81,2.81 TON Ref#GAYTCNRTGM======
6362,2024-11-12 16:52:53,EQCjOh2fgma7Gtdt9vAImT0pqXtxUzHUJtT2sBpEXsWTFqBb,4.74,4.74 TON Ref#GAYTCNBWGA======
6363,2024-11-12 16:52:51,EQDLjWDCKNcpsuS1-Ub_bCbH24DAkbAHKqAwwOVpX_LK1P4s,4.75,4.75 TON Ref#GAYTCNBVHE======
6364,2024-11-12 16:52:50,EQAT7ypHtbI2-x3o7bjEjyjRpYRIJJXSm6v7LgyKDdsI5ebW,4.74,4.74 TON Ref#GAYTCNBWGI======
6365,2024-11-12 16:52:51,EQDdALT4tFPByMz0QIZe_j0dgirFjAfBAqRu9D3PZyO44U8Z,1.0,1 TON Ref#GAYTCNJRG4======
6366,2024-11-12 16:52:57,EQB8HGt54-lm2RgO17LcWOBADC5to8A_w_SFJkr8S1PbYOFS,1.78,1.78 TON Ref#GAYTCNRSHE======
6367,2024-11-12 16:52:48,EQC8tbRbImSDVhk_YSIlmb1lM1bjHxxj2wGGj3aMNtd9S_Cq,3.99,3.99 TON Ref#GAYTCNRQGU======
6368,2024-11-12 16:52:50,EQBjGqSdaKD6jM_f97EgizG2AqYmMh_qS-8pOWomx1qTyenG,5.0,5 TON Ref#GAYTCNRRGM======
6369,2024-11-12 16:52:38,EQDsLPUXE0ouJcJ3RpcmvCdoLqD-8tEINmXFWQMxeG0fZ3Cr,1.0,1 TON Ref#GAYTCNJWGY======
6370,2024-11-12 16:52:44,EQBHpqd8U4qgTZrw9vnLGJRwyAaQM2rya5m8Og7r1STbBas9,1.0,1 TON Ref#GAYTCNRQGA======
6371,2024-11-12 16:52:33,EQC46-MB5k7zDVuGnDLIzG5c8Q0_B22DOPqKQQAv78R3hZeb,1.0,1 TON Ref#GAYTCNJQGI======
6372,2024-11-12 16:52:33,EQCPm7FJYl8ToCJZCCWeNpF1_mXR8Ou2quU5EDXVTW8yeu-j,1.0,1 TON Ref#GAYTCNJXGE======
6373,2024-11-12 16:52:37,EQBtmzO-NeXp7NUc0QWSC1QhOV_Rlw7jU39wHsLWWOsfL0JW,2.91,2.91 TON Ref#GAYTCNBWG4======
6374,2024-11-12 16:52:29,EQDrEISoxj1P7I3IERzh6oaEqoPaxuzPPP7o_7_eOIZvjZGd,2.5,2.5 TON Ref#GAYTCNJWHA======
6375,2024-11-12 16:52:26,EQC4oC8_OsiWURxHQBCpY9JXypskJ43ZtCRnfS1TI8jPXRvQ,3.28,3.28 TON Ref#GAYTCNJUGY======
6376,2024-11-12 16:52:27,EQA1YUc6J2qIHESN4mxHRcoWR3pd383QrA43Jy8xNifiabwo,1.0,1 TON Ref#GAYTCNJWGM======
6377,2024-11-12 16:52:31,EQBamvW2sXTTBzgPMPLkjodi79IXxJLIWkak6QwKgAe6iIsK,1.0,1 TON Ref#GAYTCNJXGU======
6378,2024-11-12 16:52:20,EQAwizoblGfZ1lpFoia7fsd-nMZEMgoWXCjtUKvAsAgSIbCx,1.0,1 TON Ref#GAYTCNJUGI======
6379,2024-11-12 16:52:25,EQB2JeRuJry3S0MNccscv07V1X_Q-TnxpX7nZaDmRZAGWhhw,1.57,1.57 TON Ref#GAYTCNJTGI======
6380,2024-11-12 16:52:10,EQALNaWlmqeWsaB686ntUUhpxnZ_xx8sXGUHqgkp-1rgMuD4,1.0,1 TON Ref#GAYTCNJQG4======
6381,2024-11-12 16:52:17,EQBIoyyt01iERl0-SHi3LFTMlBiuJuh2Z9l50ox5TaGpGzdZ,1.62,1.62 TON Ref#GAYTCNJSGQ======
6382,2024-11-12 16:52:07,EQCJU42mx80E-Eu9lQmWYvQwOYjk2rQsEOuauMmvls0xSlHb,1.0,1 TON Ref#GAYTCNBYGY======
6383,2024-11-12 16:52:06,EQA-dFQXryxrGYX7rIbFFYhOrDGO3aa-hy2Jdg52zl1Pc_PX,1.0,1 TON Ref#GAYTCNBXGY======
6384,2024-11-12 16:52:13,EQB8y3mPEWV60b6T11lk-X3E1iivutqdVIbAdP7xXeQrfZxV,2.58,2.58 TON Ref#GAYTCNJTGE======
6385,2024-11-12 16:52:02,EQA6WzNY1TLUhqZhtbAAybtnR5s8BOqc9f-3IsThY1A2P1WY,5.0,5 TON Ref#GAYTCNBZGY======
6386,2024-11-12 16:52:01,EQCRp_FkHIBbG9JhDfnBWw284fEo99Zo9Deem9Pw1gjY-a4-,1.0,1 TON Ref#GAYTCNBYG4======
6387,2024-11-12 16:52:06,EQB0VdH8-YOe-fTwYD6V9GI0eMEEAbrO6SHlpLE1TAs8At_T,1.0,1 TON Ref#GAYTCNJQHA======
6388,2024-11-12 16:51:54,EQAv1BOXVS18hY1OBReUdIGBwuBaHADeam2l0Q1MKxTjZ8RS,1.0,1 TON Ref#GAYTCNBXHA======
6389,2024-11-12 16:51:57,EQBNYy1lVCYOvmXAXoGzar1das1hT0ovKvRV6GLjyv0d67hq,2.68,2.68 TON Ref#GAYTCNBXG4======
6390,2024-11-12 16:51:46,EQCpiCs9vwZ2rVz7t3fJZNLdHocQbAD82t9cZjb_8dntANmy,1.0,1 TON Ref#GAYTCNBVGE======
6391,2024-11-12 16:51:41,EQAXalo6T-QoAT4o9xouc-vkjxyS3ahIwjArjKIFNzw2yJHK,3.1,3.1 TON Ref#GAYTCNBTGQ======
6392,2024-11-12 16:51:40,EQDBhlNOlmpj3TsR-KOfoO_kSAgbZrtD023fROh72vBuY2t5,3.0,3 TON Ref#GAYTCNBTGM======
6393,2024-11-12 16:51:49,EQBsmKWBZQv94Lojs6RLbXL1U_EPiU5GWTRDbPnA-MQYTrpk,1.0,1 TON Ref#GAYTCNBWHA======
6394,2024-11-12 16:51:35,EQAcExx4l6rzSKhTQh3UBW0GNJOKjhBVCleogaznCuqC1BWr,5.0,5 TON Ref#GAYTCNBSGU======
6395,2024-11-12 16:51:39,EQC_LPxLGjQHVQpxTD8JHTCmArZYmGwLNvJekzXxGEAt58_3,1.0,1 TON Ref#GAYTCNBSGA======
6396,2024-11-12 16:51:42,EQBamvW2sXTTBzgPMPLkjodi79IXxJLIWkak6QwKgAe6iIsK,1.0,1 TON Ref#GAYTCNBUHA======
6397,2024-11-12 16:51:30,EQDZzgpuY9lYSs5PF_eFgJZQVy-48i9qdLTeb8hqI3wzrWRm,5.0,5 TON Ref#GAYTCNBRGE======
6398,2024-11-12 16:51:29,EQA1YUc6J2qIHESN4mxHRcoWR3pd383QrA43Jy8xNifiabwo,1.0,1 TON Ref#GAYTCNBRGQ======
6399,2024-11-12 16:51:28,EQC_dii8bWmbkn0X1fPydjrZNh8ucbdMi2WukQif7d6qaetF,1.0,1 TON Ref#GAYTCNBRGU======
6400,2024-11-12 16:51:28,EQCCZhmUf3tVxsCcm3j-syd_8H25GZuCUrJTnW9cOrB5EgBg,3.32,3.32 TON Ref#GAYTCMZZGM======
6401,2024-11-12 16:51:22,EQAq44ScymHJXhcfEWG5mASv46WDcWmDtID9CThDTowltZEP,2.8,2.8 TON Ref#GAYTCMZZGI======
6402,2024-11-12 16:51:22,EQDiH_ymCzCj3UgJvynFUgNr5r8prqnRR7NvNin4ktrWK2Ov,1.0,1 TON Ref#GAYTCMZZHE======
6403,2024-11-12 16:51:22,EQDSoJ-ERYYj9wjuJnhvSsOOXPVS5fH08WjwuinFJ97ZHfcE,3.95,3.95 TON Ref#GAYTCNBQGA======
6404,2024-11-12 16:51:20,EQC3yGV6fnDJeFzihqeixR0zfBVsPrAMbq-dL7rRTNVS-sNk,5.0,5 TON Ref#GAYTCMZZGY======
6405,2024-11-12 16:51:20,EQCnGUGhu04xaHngj57epMAUDnY3YKDYGjvlcEUKN4FbYG1J,3.35,3.35 TON Ref#GAYTCMZWGE======
6406,2024-11-12 16:51:28,EQBLPKUCkx7yOkLk4jJjYjr8gJiXEP4eIWRDZDlVpTTWvU57,5.0,5 TON Ref#GAYTCNBQHE======
6407,2024-11-12 16:51:28,EQBVVO9hBms4SqkrIVv68toZ5nYJXmJ-fzCGUUH8VQC-I8iJ,3.22,3.22 TON Ref#GAYTCMZXGM======
6408,2024-11-12 16:51:28,EQBHpqd8U4qgTZrw9vnLGJRwyAaQM2rya5m8Og7r1STbBas9,1.0,1 TON Ref#GAYTCNBQG4======
6409,2024-11-12 16:51:28,EQB0okq_k-JksF9Nq2zet6OxQ1ZN32gs2kKUlVaiwIhs77zO,2.79,2.79 TON Ref#GAYTCMZXHA======
6410,2024-11-12 16:51:08,EQAv0pBOp7uziUoucXLh_gi8OiGNPevk8iJQFEaOLi4WGoYr,5.0,5 TON Ref#GAYTCMZTGM======
6411,2024-11-12 16:51:08,EQAalerRlJcU3MyLJ630VUmbqSUBUCIUitb2hy9TVke9PHc_,5.0,5 TON Ref#GAYTCMZVGA======
6412,2024-11-12 16:50:59,EQCa1e0baURBbR9BWHxvppFsPku4X4Gr9Kg4WnwmICAeSi9M,1.0,1 TON Ref#GAYTCMZTGE======
6413,2024-11-12 16:50:59,EQCAIjGP8t5tOu5WbZlToy6h8RruQYSVFxkPGiEnsnzIQIMH,3.59,3.59 TON Ref#GAYTCMZTHA======
6414,2024-11-12 16:51:06,EQDxyZzNH6BI2QplE7Co5J8j8MxIcU98pX1N4mgYwaluR82B,5.0,5 TON Ref#GAYTCMZVHA======
6415,2024-11-12 16:50:59,EQDANZ2pmHtf2Zn4GQDOTjwGqaE4HKjU9Q-8ptsbQJiBAR1p,1.0,1 TON Ref#GAYTCMZSHA======
6416,2024-11-12 16:50:59,EQAuVSxMWuYXY4xx-N6hWh79jAGBy7mCDNhGUsgVeJMDOGfs,1.0,1 TON Ref#GAYTCMZUGI======
6417,2024-11-12 16:50:59,EQDg4LUNmynhc81WyxHGseavJEbmkYdJ16qcyZhlG9ZBlVyT,1.0,1 TON Ref#GAYTCMZRG4======
6418,2024-11-12 16:50:59,EQA992n88pj4JfyC8WkF-bdxyxZZOALXrFKN6itWfhipuuop,1.0,1 TON Ref#GAYTCMZTHE======
6419,2024-11-12 16:51:06,EQBRxV3lPu30rh1TNATzyWJ80Cv8gklCymdmT2BZ3_tWJjgd,1.0,1 TON Ref#GAYTCMZUHE======
6420,2024-11-12 16:50:48,EQCLqr6xGITOY5F7gYBR3A2NozGOwUXrrwGfe4OHQ1S-rbDp,3.01,3.01 TON Ref#GAYTCMZQGM======
6421,2024-11-12 16:50:45,EQC5qQmsQ6PVBORfHgp5-JAzxRtQJ6lFX_EzNAzRK6ChrvH5,5.0,5 TON Ref#GAYTCMRZGE======
6422,2024-11-12 16:50:35,EQD5rPJpcNbNfwd4cVd70ls9ROh8Cmzdk2GMmVrRkW6UE1rU,3.41,3.41 TON Ref#GAYTCMRUGU======
6423,2024-11-12 16:50:42,EQBttXtPb_65RcFB0kvdIDk3gEY-TQgov_AW3CT6zdVwFHPR,5.0,5 TON Ref#GAYTCMZQG4======
6424,2024-11-12 16:50:39,EQBLPKUCkx7yOkLk4jJjYjr8gJiXEP4eIWRDZDlVpTTWvU57,4.71,4.71 TON Ref#GAYTCMRYG4======
6425,2024-11-12 16:50:39,EQBHpqd8U4qgTZrw9vnLGJRwyAaQM2rya5m8Og7r1STbBas9,1.0,1 TON Ref#GAYTCMRZGM======
6426,2024-11-12 16:50:36,EQBsmKWBZQv94Lojs6RLbXL1U_EPiU5GWTRDbPnA-MQYTrpk,2.61,2.61 TON Ref#GAYTCMRYHE======
6427,2024-11-12 16:50:27,EQA1YUc6J2qIHESN4mxHRcoWR3pd383QrA43Jy8xNifiabwo,1.0,1 TON Ref#GAYTCMRWGQ======
6428,2024-11-12 16:50:28,EQBRN8woH1iH5-8iDVqGUA0s7KevE7pGjqDCMq3jPlzZXTjY,3.07,3.07 TON Ref#GAYTCMRWGU======
6429,2024-11-12 16:50:20,EQA8dNqBRRKTz0M_Ahs64SpWtMOc5LTu_Q3e26kZs6Bnpzpk,5.0,5 TON Ref#GAYTCMRRG4======
6430,2024-11-12 16:50:20,EQDkr_DJ7hGoBau6DbbO9T-vy9ZxGza_ook1OHceczI3872o,1.0,1 TON Ref#GAYTCMRUG4======
6431,2024-11-12 16:50:17,EQAonpXJAUhwjD5L5_w4ltO7vaiVldYdVZzjpcThHPjaxaM_,1.0,1 TON Ref#GAYTCMRTG4======
6432,2024-11-12 16:50:18,EQC_u-1sFfA_G_jV3LZIgclrJPBBllLkDNbysx4uG7y8X0ht,1.55,1.55 TON Ref#GAYTCMRVGQ======
6433,2024-11-12 16:50:18,EQC_dii8bWmbkn0X1fPydjrZNh8ucbdMi2WukQif7d6qaetF,1.0,1 TON Ref#GAYTCMRVGA======
6434,2024-11-12 16:50:13,EQAMR72Ks0QoT2uT-2i_-dLmFCaTM-CkFzCxuA8raBZRaKcA,1.0,1 TON Ref#GAYTCMJUGU======
6435,2024-11-12 16:50:13,EQAv1BOXVS18hY1OBReUdIGBwuBaHADeam2l0Q1MKxTjZ8RS,1.0,1 TON Ref#GAYTCMRSGY======
6436,2024-11-12 16:50:08,EQDfB_GUf41Jd8mzcItDxMSdE_Y0LcQm3rIjcdjfrr4pz3ae,1.0,1 TON Ref#GAYTCMRSGI======
6437,2024-11-12 16:50:13,EQBhJ7qYIbkR9YiyWxoSiEAq54vOQq4YggK63LFGqLf98LH8,2.84,2.84 TON Ref#GAYTCMRTGQ======
6438,2024-11-12 16:50:13,EQBDFPyBc3xIwT0fXHOKeW1ao363_QMD31_6MhF9vJjjCQXP,5.0,5 TON Ref#GAYTCMRTHA======
6439,2024-11-12 16:50:13,EQBLTQC3nyiHZJ-AKxcmcxoSxEyIkhq6kFT3Dxmv4gnhWnAG,1.0,1 TON Ref#GAYTCMRUGQ======
6440,2024-11-12 16:50:01,EQAwizoblGfZ1lpFoia7fsd-nMZEMgoWXCjtUKvAsAgSIbCx,2.59,2.59 TON Ref#GAYTCMRQHE======
6441,2024-11-12 16:50:00,EQDubRRq-YYQEb28kaDu7LevbsWWXyYWa-aMe66ihv_Rn0uR,1.0,1 TON Ref#GAYTCMRQHA======
6442,2024-11-12 16:49:57,EQDdALT4tFPByMz0QIZe_j0dgirFjAfBAqRu9D3PZyO44U8Z,1.0,1 TON Ref#GAYTCMRQGU======
6443,2024-11-12 16:49:57,EQA-dFQXryxrGYX7rIbFFYhOrDGO3aa-hy2Jdg52zl1Pc_PX,3.66,3.66 TON Ref#GAYTCMJWGY======
6444,2024-11-12 16:49:57,EQDWjza1JT4t75-ifa8HJmBurv6ECrL33srSaJ3GFmSAxV40,1.0,1 TON Ref#GAYTCMRRGM======
6445,2024-11-12 16:50:02,EQB9nLxq9tonN0SjjCAXcRqqiNDE1974R-JP79syQkWAkDl0,5.0,5 TON Ref#GAYTCMRQGY======
6446,2024-11-12 16:49:54,EQCpiCs9vwZ2rVz7t3fJZNLdHocQbAD82t9cZjb_8dntANmy,1.0,1 TON Ref#GAYTCMJZHA======
6447,2024-11-12 16:49:54,EQAMPg31ytBsKfbfqrGSQ-L3yHC5lvPxr8zfIOfJzD-VufRv,1.0,1 TON Ref#GAYTCMJYGY======
