date,from,value,comment,lt
2024-11-18 18:23:51,EQCefHvk4ErgGvFqFeE_0495FOO1hFPFIpeYC4O-ZKSXLi71,1.0,1 TON Ref#GEYDOMJWGM======,51016901000001
2024-11-18 18:23:48,EQAOyCuqFNYQAwiLvFKEWAhVnBeGx5W1oRu1pYcWcjZkM8Q0,1.0,1 TON Ref#GEYDOMJWGQ======,51016900000001
2024-11-18 18:23:38,EQC0arVQk74GiP4yevO8YNAZXSfQ_Rh_b6b96bIplZqqWIG2,5.0,5 TON Ref#GEYDOMJWGE======,51016897000001
2024-11-18 18:23:34,EQDnOfL0EbPMMbhWMsrkTQOsUYH-rIaAMMKX_lTiN79WmmRm,1.0,1 TON Ref#GEYDOMJWGA======,51016895000001
2024-11-18 18:23:27,EQD8v4pk_rvZcG0etpDglvsF7Q4-Sa9HAl9_eCAu36ohpyjw,2.73,2.73 TON Ref#GEYDOMJVHE======,51016892000001
2024-11-18 18:22:44,EQCmEz_8QX7fG9k8Nguc1UcN4Njc65DHYlihCPjFAF36pUuu,1.0,1 TON Ref#GEYDOMJVGQ======,51016878000001
2024-11-18 18:22:25,EQCwwtkpo37IkCSz5HcOcp9FCBfEvbBLFh-L-lP77tmhO5Yc,1.0,1 TON Ref#GEYDOMJVGI======,51016871000001
2024-11-18 18:22:11,EQD90sKzMq-7PuqLWlf5iN4E-jPRaHWg7YQXL6M9TYymfp-z,1.0,1 TON Ref#GEYDOMJUHE======,51016867000001
2024-11-18 18:22:19,EQBXpFwBzbukN7CKcFmounUd_l_uOdStf9jH4RZTYiPvpdx1,1.0,1 TON Ref#GEYDOMJVGE======,51016865000003
2024-11-18 18:22:02,EQD1C4jPMMu8lknIcx7_sEHEfZe7l5w9kSniw3p-TJEgCnjx,1.0,1 TON Ref#GEYDOMJUHA======,51016862000001
2024-11-18 18:21:43,EQAlTWrp4NdRPJNHKHAuQiEujc06rdjL8449RTQaXLtzFYML,3.02,3.02 TON Ref#GEYDOMJUGY======,51016856000001
2024-11-18 18:21:40,EQAOyCuqFNYQAwiLvFKEWAhVnBeGx5W1oRu1pYcWcjZkM8Q0,1.0,1 TON Ref#GEYDOMJUG4======,51016854000001
2024-11-18 18:21:38,EQDnOfL0EbPMMbhWMsrkTQOsUYH-rIaAMMKX_lTiN79WmmRm,1.0,1 TON Ref#GEYDOMJUGM======,51016853000002
2024-11-18 18:21:35,EQCwwtkpo37IkCSz5HcOcp9FCBfEvbBLFh-L-lP77tmhO5Yc,1.0,1 TON Ref#GEYDOMJUGI======,51016853000001
2024-11-18 18:21:40,EQBXpFwBzbukN7CKcFmounUd_l_uOdStf9jH4RZTYiPvpdx1,1.0,1 TON Ref#GEYDOMJUGU======,51016851000003
2024-11-18 18:21:25,EQBPgENgGcDyIs53bPekC0s5OlWIQb_H3ae3-QjijoTlycBf,2.71,2.71 TON Ref#GEYDOMJUGA======,51016846000004
2024-11-18 18:21:25,EQBdKfeZhl9fBDj8UIghqQH5tHN4RY5Effp1xv6Kec2eq2CO,1.0,1 TON Ref#GEYDOMJUGE======,51016846000003
2024-11-18 18:21:15,EQDi8UYFmw8Rm_HWwRla0_wCPszgTASkwj2wubtNMU6ut9oX,5.0,5 TON Ref#GEYDOMJTG4======,51016846000001
2024-11-18 18:21:11,EQDcym0-0e5Uqhhx6hSisfCo6SsPClIUojVAkFi0A2YFGKxq,1.0,1 TON Ref#GEYDOMJTHE======,51016845000001
2024-11-18 18:21:03,EQCS8_XLpq_yvxMIoLV2rGj6sd7O15hitG-Z15puV23Uj8mT,1.0,1 TON Ref#GEYDOMJTHA======,51016841000001
2024-11-18 18:20:40,EQBqPh6H_wdalm9h-A-hRTVgYevKRQQtsF6jCzM7egXmaOGc,5.0,5 TON Ref#GEYDOMJTGU======,51016828000003
2024-11-18 18:20:10,EQCHG0nvDYuLHT6sXVd5PxAMZsc7iuyfmqtokcU_vgBLIWSq,5.0,5 TON Ref#GEYDOMJTGI======,51016822000001
2024-11-18 18:20:10,EQBWsLXjLRqIuv4RYvP6xIVIk4QrEL6HFBrmKDat62pkR0yR,2.5,2.5 TON Ref#GEYDOMJTGE======,51016819000001
2024-11-18 18:19:52,EQCwwtkpo37IkCSz5HcOcp9FCBfEvbBLFh-L-lP77tmhO5Yc,1.0,1 TON Ref#GEYDOMJSGY======,51016818000001
2024-11-18 18:19:37,EQDnOfL0EbPMMbhWMsrkTQOsUYH-rIaAMMKX_lTiN79WmmRm,1.0,1 TON Ref#GEYDOMJSHA======,51016812000001
2024-11-18 18:19:20,EQDf8JcpJwHfaTVZpVNl5IOfWt3E1GYKrIZmXEyWBemFJaut,1.0,1 TON Ref#GEYDOMJSGQ======,51016805000001
2024-11-18 18:19:27,EQBqPh6H_wdalm9h-A-hRTVgYevKRQQtsF6jCzM7egXmaOGc,1.0,1 TON Ref#GEYDOMJSGU======,51016804000003
2024-11-18 18:18:55,EQAl27oBR1GDG0NJdIirNlsyGP_1oanaHNij8kVH7ROyNKQ5,1.0,1 TON Ref#GEYDOMJSGM======,51016796000001
2024-11-18 18:18:31,EQAPUpwcYdiS5D97I8tjigtqtRSFs3ASl0E-jK-njw6F8lm3,5.0,5 TON Ref#GEYDOMJSGI======,51016787000001
2024-11-18 18:18:17,EQCHG0nvDYuLHT6sXVd5PxAMZsc7iuyfmqtokcU_vgBLIWSq,1.0,1 TON Ref#GEYDOMJSGE======,51016784000002
2024-11-18 18:18:17,EQCwwtkpo37IkCSz5HcOcp9FCBfEvbBLFh-L-lP77tmhO5Yc,1.0,1 TON Ref#GEYDOMJQHA======,51016784000001
2024-11-18 18:18:04,EQDnOfL0EbPMMbhWMsrkTQOsUYH-rIaAMMKX_lTiN79WmmRm,5.0,5 TON Ref#GEYDOMJSGA======,51016777000001
2024-11-18 18:17:36,EQDf8JcpJwHfaTVZpVNl5IOfWt3E1GYKrIZmXEyWBemFJaut,1.0,1 TON Ref#GEYDOMJRHE======,51016766000001
2024-11-18 18:17:30,EQCHG0nvDYuLHT6sXVd5PxAMZsc7iuyfmqtokcU_vgBLIWSq,1.0,1 TON Ref#GEYDOMJRHA======,51016764000001
2024-11-18 18:16:58,EQCMAByJtpE8MxeR4ba1Dks4u_QTTcN4kVKGM4CkfNf-yHXj,2.66,2.66 TON Ref#GEYDOMJRGA======,51016753000001
2024-11-18 18:16:46,EQCNdT8nlLrQ2QTkD3YIGfne_L4xqYQ13v-V9moavgKnsx2T,3.23,3.23 TON Ref#GEYDOMJRGY======,51016748000001
2024-11-18 18:16:38,EQBdKfeZhl9fBDj8UIghqQH5tHN4RY5Effp1xv6Kec2eq2CO,1.0,1 TON Ref#GEYDOMJRGU======,51016741000003
2024-11-18 18:16:23,EQCVr6NsysTGzfiajpgo0gDOVIn6WI8eEHh-WtwiJD9mpANx,5.0,5 TON Ref#GEYDOMJRGQ======,51016740000001
2024-11-18 18:16:20,EQCHG0nvDYuLHT6sXVd5PxAMZsc7iuyfmqtokcU_vgBLIWSq,1.0,1 TON Ref#GEYDOMJRGM======,51016738000001
2024-11-18 18:16:16,EQCAhj8wYgPNLBx8t7ZmamAum-rubQGQwsmxzei9TgkMT_Uc,1.0,1 TON Ref#GEYDOMJRGE======,51016737000001
2024-11-18 18:15:48,EQDf8JcpJwHfaTVZpVNl5IOfWt3E1GYKrIZmXEyWBemFJaut,1.0,1 TON Ref#GEYDOMJQGY======,51016728000002
2024-11-18 18:15:44,EQDpBqA-nYlC84PsuH7OQDe9-xFCuRqREwvuMu9-6eI79_Ba,1.0,1 TON Ref#GEYDOMJQG4======,51016728000001
2024-11-18 18:15:23,EQCS8_XLpq_yvxMIoLV2rGj6sd7O15hitG-Z15puV23Uj8mT,1.0,1 TON Ref#GEYDOMJQGU======,51016720000001
2024-11-18 18:15:17,EQBdKfeZhl9fBDj8UIghqQH5tHN4RY5Effp1xv6Kec2eq2CO,1.0,1 TON Ref#GEYDOMJQGQ======,51016714000003
2024-11-18 18:14:59,EQD1C4jPMMu8lknIcx7_sEHEfZe7l5w9kSniw3p-TJEgCnjx,1.0,1 TON Ref#GEYDOMJQGM======,51016710000001
2024-11-18 18:14:56,EQA4izAVmcFh9lGjOAowHvKQ9HjY3EvfQx2hMJKWojScvkaT,5.0,5 TON Ref#GEYDOMJQGI======,51016709000001
2024-11-18 18:14:42,EQCAhj8wYgPNLBx8t7ZmamAum-rubQGQwsmxzei9TgkMT_Uc,1.0,1 TON Ref#GEYDOMJQGE======,51016704000001
2024-11-18 18:14:34,EQCwwtkpo37IkCSz5HcOcp9FCBfEvbBLFh-L-lP77tmhO5Yc,1.0,1 TON Ref#GEYDOMBZHE======,51016702000001
2024-11-18 18:14:36,EQB8qS89_QiMk3axpLkZxFH5VlQrSza1EWjJC0o2ixM8PT6x,5.0,5 TON Ref#GEYDOMJQGA======,51016699000003
2024-11-18 18:14:17,EQDwi5ZTNlF7kWxr0JsAPZyPdaOa6H-Y5Ny1DL2prB3JcoVR,4.39,4.39 TON Ref#GEYDOMBZGY======,51016696000001
2024-11-18 18:14:00,EQBH3HlaXwSKfD3Ot_w02g0fyU9L8421lpTGF_4VMFGJFYik,5.0,5 TON Ref#GEYDOMBZG4======,51016686000003
2024-11-18 18:13:48,EQDf8JcpJwHfaTVZpVNl5IOfWt3E1GYKrIZmXEyWBemFJaut,1.0,1 TON Ref#GEYDOMBZGU======,51016684000001
2024-11-18 18:13:43,EQBdKfeZhl9fBDj8UIghqQH5tHN4RY5Effp1xv6Kec2eq2CO,1.0,1 TON Ref#GEYDOMBZGQ======,51016679000003
2024-11-18 18:13:03,EQAlH2530k1cYxEcNcobuc_FWNurHvSwGnLNJLgpu2MwT0AP,1.0,1 TON Ref#GEYDOMBZGI======,51016668000001
2024-11-18 18:12:49,EQD1C4jPMMu8lknIcx7_sEHEfZe7l5w9kSniw3p-TJEgCnjx,1.0,1 TON Ref#GEYDOMBYHE======,51016664000001
2024-11-18 18:12:42,EQALIIwd0QP8lRACvVAnmxdMkagEtf2OdNta8oMtCVIhBakv,1.0,1 TON Ref#GEYDOMBYHA======,51016661000002
2024-11-18 18:12:40,EQCwwtkpo37IkCSz5HcOcp9FCBfEvbBLFh-L-lP77tmhO5Yc,1.0,1 TON Ref#GEYDOMBYGY======,51016661000001
2024-11-18 18:12:43,EQBH3HlaXwSKfD3Ot_w02g0fyU9L8421lpTGF_4VMFGJFYik,1.0,1 TON Ref#GEYDOMBZGA======,51016658000003
2024-11-18 18:12:22,EQCY1w_1iQ5RX3KBg9EVHLmDJj_XZA2km4CxkoYJpK1Wl2q0,2.71,2.71 TON Ref#GEYDOMBYGE======,51016653000001
2024-11-18 18:12:27,EQBFXPKJkH69piJoET_9qMYUDgllvrH5lfKzgXl680rBLA9I,1.0,1 TON Ref#GEYDOMBYGU======,51016652000003
2024-11-18 18:11:57,EQDf8JcpJwHfaTVZpVNl5IOfWt3E1GYKrIZmXEyWBemFJaut,1.0,1 TON Ref#GEYDOMBYGM======,51016644000001
2024-11-18 18:11:54,EQBdKfeZhl9fBDj8UIghqQH5tHN4RY5Effp1xv6Kec2eq2CO,1.0,1 TON Ref#GEYDOMBYGA======,51016639000003
2024-11-18 18:11:05,EQCMkiLiEAydlu-KiiI0zCABG7XlmxgjZ3laui9eLYK9MQtM,0.13,0.13 TON Ref#GEYDOMBXGY======,51016627000001
2024-11-18 18:10:56,EQCkJoabGANOlHc3o5sfLjWJ_dIodlCPRGQqcjLF2K9WApq-,5.0,5 TON Ref#GEYDOMBXHE======,51016623000001
2024-11-18 18:11:02,EQBH3HlaXwSKfD3Ot_w02g0fyU9L8421lpTGF_4VMFGJFYik,5.0,5 TON Ref#GEYDOMBXHA======,51016622000003
2024-11-18 18:10:48,EQDpBqA-nYlC84PsuH7OQDe9-xFCuRqREwvuMu9-6eI79_Ba,1.0,1 TON Ref#GEYDOMBXG4======,51016620000002
2024-11-18 18:10:45,EQCwwtkpo37IkCSz5HcOcp9FCBfEvbBLFh-L-lP77tmhO5Yc,1.0,1 TON Ref#GEYDOMBXGA======,51016620000001
2024-11-18 18:10:39,EQDXWXtgsJbVkD9Ue4SnM64d-C5XT4-qmuFq355HUUBLWFiJ,1.0,1 TON Ref#GEYDOMBXGQ======,51016617000002
2024-11-18 18:10:39,EQDf8JcpJwHfaTVZpVNl5IOfWt3E1GYKrIZmXEyWBemFJaut,1.0,1 TON Ref#GEYDOMBXGM======,51016617000001
2024-11-18 18:09:59,EQAIppABSOfdns8GoqTouvvoNGO3a0QeRNup1GOhGr2ECgm1,3.17,3.17 TON Ref#GEYDOMBWG4======,51016604000001
2024-11-18 18:09:58,EQBdKfeZhl9fBDj8UIghqQH5tHN4RY5Effp1xv6Kec2eq2CO,1.0,1 TON Ref#GEYDOMBWGY======,51016599000003
2024-11-18 18:09:33,EQA7e87IB-GUQaLGIlfo4e9dZiMPHsGuCB5h-oraj_JalKTr,1.79,1.79 TON Ref#GEYDOMBWGU======,51016593000001
2024-11-18 18:09:27,EQDpBqA-nYlC84PsuH7OQDe9-xFCuRqREwvuMu9-6eI79_Ba,1.0,1 TON Ref#GEYDOMBWGQ======,51016592000001
2024-11-18 18:09:32,EQB8qS89_QiMk3axpLkZxFH5VlQrSza1EWjJC0o2ixM8PT6x,5.0,5 TON Ref#GEYDOMBVGU======,51016590000003
2024-11-18 18:09:14,EQB_ghE2jVXv1CxdYEdAx8x-LN4fKbNrWjmSC3MpelFKxbf5,5.0,5 TON Ref#GEYDOMBWGE======,51016584000003
2024-11-18 18:09:02,EQCwwtkpo37IkCSz5HcOcp9FCBfEvbBLFh-L-lP77tmhO5Yc,1.0,1 TON Ref#GEYDOMBVG4======,51016583000002
2024-11-18 18:09:00,EQAlr0Xb-98sSx4BgeiDqqmLOs5fLFEd-mQtIXJiZ379EqcT,5.0,5 TON Ref#GEYDOMBVHE======,51016583000001
2024-11-18 18:08:50,EQB5rOsN6cUh9-7dD7jSwFLtyTGjyshfMBtvI9dNAQG5Q8K6,1.0,1 TON Ref#GEYDOMBVHA======,51016574000003
2024-11-18 18:08:29,EQCNvfbmUIUqfdSDmCHD9qUgukc9kY-jkvIT7DMp_5cg9Ucp,5.0,5 TON Ref#GEYDOMBVGI======,51016571000001
2024-11-18 18:08:36,EQBdKfeZhl9fBDj8UIghqQH5tHN4RY5Effp1xv6Kec2eq2CO,1.0,1 TON Ref#GEYDOMBVGQ======,51016569000003
2024-11-18 18:08:11,EQCuzCDvlWa3y4ljaZcFafH0vj0lJbYVNnj8RDdAbSUm1osl,5.0,5 TON Ref#GEYDOMBVGE======,51016563000001
2024-11-18 18:08:02,EQAgiAhVpdPEn-_yuOg_bnlMre36OTOw6d7_ibcnWlBUGDw6,5.0,5 TON Ref#GEYDOMBVGA======,51016560000001
2024-11-18 18:07:40,EQCEM2OTwFicN8Q-BoCU4YXEx69M-evIK-NhKq7Xiq4KFIS1,1.0,1 TON Ref#GEYDOMBUGY======,51016553000003
2024-11-18 18:07:39,EQDf8JcpJwHfaTVZpVNl5IOfWt3E1GYKrIZmXEyWBemFJaut,1.0,1 TON Ref#GEYDOMBUG4======,51016553000002
2024-11-18 18:07:39,EQDpBqA-nYlC84PsuH7OQDe9-xFCuRqREwvuMu9-6eI79_Ba,1.0,1 TON Ref#GEYDOMBUHA======,51016553000001
2024-11-18 18:07:45,EQBdKfeZhl9fBDj8UIghqQH5tHN4RY5Effp1xv6Kec2eq2CO,1.0,1 TON Ref#GEYDOMBUHE======,51016550000003
2024-11-18 18:07:15,EQCPm7FJYl8ToCJZCCWeNpF1_mXR8Ou2quU5EDXVTW8yeu-j,1.0,1 TON Ref#GEYDOMBTGM======,51016544000001
2024-11-18 18:07:15,EQAEO-_sn4-exkdlJsuh8rWTLndeLN2s9MDRcDHLLzVFgxim,5.0,5 TON Ref#GEYDOMBUGU======,51016543000001
2024-11-18 18:07:03,EQCwwtkpo37IkCSz5HcOcp9FCBfEvbBLFh-L-lP77tmhO5Yc,1.0,1 TON Ref#GEYDOMBUGI======,51016541000001
2024-11-18 18:06:57,EQAlr0Xb-98sSx4BgeiDqqmLOs5fLFEd-mQtIXJiZ379EqcT,1.0,1 TON Ref#GEYDOMBUGM======,51016537000001
2024-11-18 18:06:53,EQB42EJYsBvujlAoo-u7lOP8aub_o-U6xwQ7JpQXe9b_LnNF,2.75,2.75 TON Ref#GEYDOMBTG4======,51016533000004
2024-11-18 18:06:53,EQB9OOMzCnuzGd-Ldk_HVMWeq_wAG_LAe2MzVD-kc9Vy7OwF,1.78,1.78 TON Ref#GEYDOMBTHE======,51016533000003
2024-11-18 18:06:44,EQAXonbWntvACIEladNppIMvDjtWDhUtPE2Yi7KK7i0Dz8MP,1.0,1 TON Ref#GEYDOMBTGQ======,51016533000002
2024-11-18 18:06:44,EQDJDW0FgnB5tevugF_fzK7OWQYergz_WKdwUXp1tCaWJbGc,1.0,1 TON Ref#GEYDOMBTGY======,51016533000001
2024-11-18 18:06:38,EQDf8JcpJwHfaTVZpVNl5IOfWt3E1GYKrIZmXEyWBemFJaut,1.0,1 TON Ref#GEYDOMBTGI======,51016530000001
2024-11-18 18:06:33,EQA70oFcFS5r09ge199Br_mhJXTi3us3PmKwq2npAC8lUkJV,2.87,2.87 TON Ref#GEYDOMBTGA======,51016528000001
2024-11-18 18:06:31,EQBdKfeZhl9fBDj8UIghqQH5tHN4RY5Effp1xv6Kec2eq2CO,1.0,1 TON Ref#GEYDOMBSHE======,51016525000003
2024-11-18 18:06:25,EQB5rOsN6cUh9-7dD7jSwFLtyTGjyshfMBtvI9dNAQG5Q8K6,3.07,3.07 TON Ref#GEYDOMBSHA======,51016523000003
2024-11-18 18:06:16,EQAlH2530k1cYxEcNcobuc_FWNurHvSwGnLNJLgpu2MwT0AP,1.0,1 TON Ref#GEYDOMBSGY======,51016523000001
2024-11-18 18:05:49,EQDHYxiPAlA9ASaqtTnlYMUnCahti5v9LBZ5lZ5U8aBddyub,1.0,1 TON Ref#GEYDOMBSGQ======,51016514000001
2024-11-18 18:05:40,EQCwwtkpo37IkCSz5HcOcp9FCBfEvbBLFh-L-lP77tmhO5Yc,1.0,1 TON Ref#GEYDOMBSGM======,51016510000001
2024-11-18 18:05:31,EQDJDW0FgnB5tevugF_fzK7OWQYergz_WKdwUXp1tCaWJbGc,1.0,1 TON Ref#GEYDOMBSGI======,51016508000001
2024-11-18 18:05:07,EQClS1D_c489ku9ThsANVtDpTdl9jAmjz1BgMNBsKBVDEvLg,2.79,2.79 TON Ref#GEYDOMBSGE======,51016500000001
2024-11-18 18:05:02,EQD1C4jPMMu8lknIcx7_sEHEfZe7l5w9kSniw3p-TJEgCnjx,1.0,1 TON Ref#GEYDOMBSGA======,51016499000001
2024-11-18 18:04:55,EQDf8JcpJwHfaTVZpVNl5IOfWt3E1GYKrIZmXEyWBemFJaut,1.0,1 TON Ref#GEYDOMBRHA======,51016496000001
2024-11-18 18:04:41,EQAXonbWntvACIEladNppIMvDjtWDhUtPE2Yi7KK7i0Dz8MP,1.0,1 TON Ref#GEYDOMBRGQ======,51016492000001
2024-11-18 18:04:36,EQAAk-WdUY8BFJbAfijjDw8RcSaiuFHzjfENI83qPHZarVBC,5.0,5 TON Ref#GEYDOMBRGU======,51016489000001
2024-11-18 18:04:06,EQDwfNWO_YqLT-NUsjDShRHir0uUwPoVbIhpgSbROCyRxPNM,1.0,1 TON Ref#GEYDOMBRGI======,51016479000002
2024-11-18 18:04:03,EQDHYxiPAlA9ASaqtTnlYMUnCahti5v9LBZ5lZ5U8aBddyub,2.8,2.8 TON Ref#GEYDOMBRGA======,51016479000001
2024-11-18 18:03:47,EQCwwtkpo37IkCSz5HcOcp9FCBfEvbBLFh-L-lP77tmhO5Yc,1.0,1 TON Ref#GEYDOMBQHE======,51016471000001
2024-11-18 18:03:43,EQCfKYrL23cJLRE62rH5qCB7obPgcLSsaVb5YsHuqoKJqQbZ,5.0,5 TON Ref#GEYDOMBQHA======,51016469000001
2024-11-18 18:03:36,EQDf8JcpJwHfaTVZpVNl5IOfWt3E1GYKrIZmXEyWBemFJaut,1.0,1 TON Ref#GEYDOMBQG4======,51016467000001
2024-11-18 18:02:56,EQD8XUWj2K1yI4K8eRFh_Cnv9uq0haTGjnzcAUt8Y4T07N41,1.0,1 TON Ref#GEYDOMBQGU======,51016453000001
2024-11-18 18:02:50,EQCxNLZ8bN8OsIbUbYNhSFk0FisBdCmV8pgfixOWGvgnY_DG,2.08,2.08 TON Ref#GEYDMOJZGM======,51016451000001
2024-11-18 18:02:45,EQAAk-WdUY8BFJbAfijjDw8RcSaiuFHzjfENI83qPHZarVBC,1.0,1 TON Ref#GEYDOMBQGE======,51016449000002
2024-11-18 18:02:45,EQApzQZWv4fmGX8JAH6CpiJk_HiS_PFSUcKFukIQQliz4OqX,2.22,2.22 TON Ref#GEYDMOJZHE======,51016449000001
2024-11-18 18:02:40,EQDf8JcpJwHfaTVZpVNl5IOfWt3E1GYKrIZmXEyWBemFJaut,1.0,1 TON Ref#GEYDMOJZGY======,51016448000003
2024-11-18 18:02:33,EQCW720kL6cgVZ8K81UEobK2ZhPWr_1tII61rXOJMYfGk_Hq,5.0,5 TON Ref#GEYDMOJZGU======,51016448000002
2024-11-18 18:02:33,EQCwwtkpo37IkCSz5HcOcp9FCBfEvbBLFh-L-lP77tmhO5Yc,1.0,1 TON Ref#GEYDMOJZGQ======,51016448000001
2024-11-18 18:01:56,EQD1C4jPMMu8lknIcx7_sEHEfZe7l5w9kSniw3p-TJEgCnjx,2.06,2.06 TON Ref#GEYDMOJZGE======,51016432000001
2024-11-18 18:01:40,EQCT8p_OTuj-6GWOZcLBWMEPLOnSEXTgjNjpUPSv_72SLG60,5.0,5 TON Ref#GEYDMOJYG4======,51016427000001
2024-11-18 18:01:28,EQAgMzwbv62YV_Cmy81UTBczO0LisN7ETh5w9NsB2AaQJzy8,2.22,2.22 TON Ref#GEYDMOJYGQ======,51016423000002
2024-11-18 18:01:28,EQAAk-WdUY8BFJbAfijjDw8RcSaiuFHzjfENI83qPHZarVBC,1.0,1 TON Ref#GEYDMOJYGU======,51016423000001
2024-11-18 18:01:20,EQDf8JcpJwHfaTVZpVNl5IOfWt3E1GYKrIZmXEyWBemFJaut,1.0,1 TON Ref#GEYDMOJYGA======,51016419000001
2024-11-18 18:01:14,EQAXonbWntvACIEladNppIMvDjtWDhUtPE2Yi7KK7i0Dz8MP,2.8,2.8 TON Ref#GEYDMOJXHE======,51016418000001
2024-11-18 18:00:56,EQAsWks_V9xlhiIJFCkRMJ6k5TRgUyozdxf6VmB5rQj0tzJo,1.59,1.59 TON Ref#GEYDKNRSGU======,51016411000003
2024-11-18 18:00:53,EQDF2g4tzEa_Qtu-DuhxqNn73EyVCRrayr0rSDY1-ay8l1Cq,5.0,5 TON Ref#GEYDMOJXG4======,51016411000002
2024-11-18 18:00:53,EQCwwtkpo37IkCSz5HcOcp9FCBfEvbBLFh-L-lP77tmhO5Yc,1.0,1 TON Ref#GEYDMOJXGY======,51016411000001
2024-11-18 18:00:34,EQAAk-WdUY8BFJbAfijjDw8RcSaiuFHzjfENI83qPHZarVBC,1.0,1 TON Ref#GEYDMOJXGM======,51016402000001
2024-11-18 18:00:13,EQAIQgyk70BkOu4A1iQ61LC5BgQh9YqiG6Ds9-hcq4xinvck,2.22,2.22 TON Ref#GEYDMOJXGA======,51016394000001
2024-11-18 18:00:09,EQAP9AYd-s69tuqgZkE57udXndUC1D08oig74Yv3u3fMWt6C,1.0,1 TON Ref#GEYDMOJWHE======,51016393000001
2024-11-18 18:00:05,EQAkUyWsl6wZVyHaBZk9Z4wwQRTpjABCLWm7OLXczMGgExlN,1.77,1.77 TON Ref#GEYDMOJWGY======,51016392000001
2024-11-18 17:59:58,EQDAKjRYODKzqUx8Z4HTICHonrB0XQPee6Aws3flfaZW09-I,2.82,2.82 TON Ref#GEYDMOJWG4======,51016390000001
2024-11-18 17:59:41,EQDpBqA-nYlC84PsuH7OQDe9-xFCuRqREwvuMu9-6eI79_Ba,1.0,1 TON Ref#GEYDMOJWGU======,51016382000001
2024-11-18 17:59:36,EQAVA3DP33UL5VbVEHcoluLMO1xy1tTsmK5y8cQX6x1IwXVt,4.0,4 TON Ref#GEYDMOJWGM======,51016380000002
2024-11-18 17:59:36,EQAAk-WdUY8BFJbAfijjDw8RcSaiuFHzjfENI83qPHZarVBC,1.0,1 TON Ref#GEYDMOJWGQ======,51016380000001
2024-11-18 17:59:18,EQD9g8cpRPBEGBcbPfFQnesdRc5lgLz95KPyx2AJcPx5-tAg,3.0,3 TON Ref#GEYDMOJWGI======,51016375000001
2024-11-18 17:58:50,EQBp5D7VSuxBx1p9JCQdjsH93e0ouEK1wxVnpOCTlrorUMZ5,1.18,1.18 TON Ref#GEYDMOJVHE======,51016361000003
2024-11-18 17:58:24,EQDpBqA-nYlC84PsuH7OQDe9-xFCuRqREwvuMu9-6eI79_Ba,1.0,1 TON Ref#GEYDMOJVHA======,51016355000001
2024-11-18 17:58:20,EQCHG0nvDYuLHT6sXVd5PxAMZsc7iuyfmqtokcU_vgBLIWSq,1.0,1 TON Ref#GEYDMOJVG4======,51016353000002
2024-11-18 17:58:18,EQAAk-WdUY8BFJbAfijjDw8RcSaiuFHzjfENI83qPHZarVBC,1.0,1 TON Ref#GEYDMOJVGY======,51016353000001
2024-11-18 17:58:21,EQB46RN3wqUG4PtsDfNY2QpZGJzPDcYg0oGrtV5TZD1j6G4P,3.98,3.98 TON Ref#GEYDMOJVGQ======,51016351000003
2024-11-18 17:58:17,EQBZMvthUaE0y-CK2a3MXPH4scZeZjW1g9VGiCyGUffBClqn,2.22,2.22 TON Ref#GEYDMOJVGU======,51016350000003
2024-11-18 17:58:11,EQBMZsALlO6VtTKWFWN1yfTxs-r-Af3fnLprgIiQqg3ZaprF,3.22,3.22 TON Ref#GEYDMOJVGI======,51016348000003
2024-11-18 17:57:55,EQAaZyGQQ6d-JvWjrGQTOllrn-OYgj5Oys0bCCJ_1TVqpU93,2.57,2.57 TON Ref#GEYDMOJVGA======,51016345000002
2024-11-18 17:57:54,EQC2CdgKVRHXX7x3Y9mXy8KyeFUOc93fYGG1RvZ1q0Ms5kZj,1.0,1 TON Ref#GEYDMOJUHE======,51016345000001
2024-11-18 17:57:49,EQAKtm0fnOSxvE8NuZgJ2ZPhRLmxfplxSYdPcOGUYN0CT_9L,5.0,5 TON Ref#GEYDMOJUHA======,51016343000001
2024-11-18 17:57:32,EQAAk-WdUY8BFJbAfijjDw8RcSaiuFHzjfENI83qPHZarVBC,1.0,1 TON Ref#GEYDMOJUGU======,51016336000001
2024-11-18 17:57:12,EQDJTyl1ULEPq-eeSN3igYdL9bp6uHMSCHZxICsIyEKkTfVa,1.0,1 TON Ref#GEYDMOJTHA======,51016329000001
2024-11-18 17:57:02,EQAVAdvUDUSCSfD72YYZ1H6vXZs_bOSLVz8LX9NyCRyaHuMx,2.22,2.22 TON Ref#GEYDMOJUGA======,51016326000003
2024-11-18 17:57:03,EQDWKtxaxPB4exdQdpTjo8dAVBo9j_LFDCbWFw2x4LkJLTHo,1.0,1 TON Ref#GEYDMOJUGE======,51016326000002
2024-11-18 17:57:04,EQCAd7LnXdM3b-oqR1dlRmeBmP1tuUe6dG0PjRSYo-pRC4hz,1.0,1 TON Ref#GEYDMOJTHE======,51016326000001
2024-11-18 17:56:33,EQAU9Bwt1aqjq65TEXLAQKfN9cm6s_vnMjVCPzejShIiKKrP,5.0,5 TON Ref#GEYDMOJTG4======,51016314000001
2024-11-18 17:56:17,EQC2CdgKVRHXX7x3Y9mXy8KyeFUOc93fYGG1RvZ1q0Ms5kZj,1.0,1 TON Ref#GEYDMOJTGU======,51016308000002
