date,from,value,comment
2024-11-13 20:58:14,EQAUX9r4P0Rcpv5OWR5J5h1c11ELC_icS_To7NVwFwFUb1Xy,5.0,5 TON Ref#GAZTKMRRHE======
2024-11-13 20:58:28,EQBlrjscHTAr9S0svRXSqOlTgoXdl7z3E_inhlFmMkf9O-vl,2.76,2.76 TON Ref#GAZTKMRRHA======
2024-11-13 20:58:28,EQDTFMlLu9It0W0Y3HnxJMh1ziHUuftCQP0rq3u9-SMWCBEb,2.5,2.5 TON Ref#GAZTKMRRGU======
2024-11-13 20:58:28,EQC-K2bKHi1M4A1QxS4X2J-cWwLESiLvAMoQA2KnxVWtEpGF,2.85,2.85 TON Ref#GAZTKMRSGE======
2024-11-13 20:58:28,EQDXFL-_xbM4qz_G8rYMMke1Z_0HyUvsqYYPHPZcNjH23SEk,5.0,5 TON Ref#GAZTKMRSGU======
2024-11-13 20:58:28,EQDg6V9RPZQdhMiVQ94Y6o9KssgM-w6_JY9Mv2BOPUdRZjrS,5.0,5 TON Ref#GAZTKMRSGI======
2024-11-13 20:58:40,EQA_7ijWP6WU8piT31GlN5e7emw3fUAHAC_F1DlLZMsRqthS,2.78,2.78 TON Ref#GAZTKMRSG4======
2024-11-13 20:58:49,EQCqV2m6OeKeTsWGm_ggbHQTml9iGnCpiwVIPVGOolxx5cPZ,2.72,2.72 TON Ref#GAZTKMRTGE======
2024-11-13 20:58:49,EQC5e4HCeL523sbt4lj-xVN6wflSX73pf0_gXfYliDKsACg0,5.0,5 TON Ref#GAZTKMRSHA======
2024-11-13 20:58:56,EQDqU7oGfGV20evKdjo-49TxcBXXgZXYyptqhBzje1GHu7Rv,5.0,5 TON Ref#GAZTKMRTG4======
2024-11-13 20:58:56,EQDhy2FSlkLlIyGCv9NgejcF3iz97Gkuvb9OHClCutO-kF6T,3.35,3.35 TON Ref#GAZTKMRTGA======
2024-11-13 20:59:01,EQDMGwjQYKC8yB2vrWaNHc3PbW7tyU_pyOE71cjIMXPkalHP,3.3,3.3 TON Ref#GAZTKMRTGI======
2024-11-13 20:59:03,EQAURA_0V2EAst_Qzl1S1LGoR9Ln-GysleudzP7-43lYYzOm,2.49,2.49 TON Ref#GAZTKMRTGM======
2024-11-13 20:59:16,EQB7WLGzMtYg1ASQnVdo5lOIT4gWmcco9Dirss60t_ZMI1Rq,1.79,1.79 TON Ref#GAZTKMRUGI======
2024-11-13 20:59:28,EQAbcTNDRJDl6CjVuJBJwKFRRzzbnGGy7FaBA3WtZNAEKsUA,3.42,3.42 TON Ref#GAZTKMRUGU======
2024-11-13 20:59:34,EQDIP9pXj3mLFCH944_OsKCUt1d-5Hwn0x-8APDlMVyQjlkX,4.86,4.86 TON Ref#GAZTKMRUGQ======
2024-11-13 20:59:52,EQA57LsYhDGliZosUEIz4AewS1VWPMZCZ1rJxU_PAbfofTeo,3.68,3.68 TON Ref#GAZTKMRVGI======
2024-11-13 20:59:54,EQBb32WmNNgirWzJg8qOTwfevhodl97wt5ad3U3yDHAJET40,2.29,2.29 TON Ref#GAZTKMRUHE======
2024-11-13 21:00:18,EQAR4wnwZmIU1-GJvBOh63OvnJXSgA3idttdWbcoxw5dR8qq,2.44,2.44 TON Ref#GAZTKMRWGM======
2024-11-13 21:00:46,EQAUqat_meE-MeWKNjvH34us4-wFdxhWBWejY603D0HPpBwu,3.51,3.51 TON Ref#GAZTKMRXGA======
2024-11-13 21:01:00,EQAQVATx1xa5zbL1g5ILONcFcTEtuWWLFkWFlY033O0sUUbI,2.98,2.98 TON Ref#GAZTKMRXGQ======
2024-11-13 21:01:02,EQCjNdn8_oNh0oiudCwEQ_yWT4fVu2r5btmeB8Oooa8XGjGp,2.76,2.76 TON Ref#GAZTKMRXGE======
2024-11-13 21:01:08,EQAkmQgCprtMgiNlHlbjL8Wu9UijALtiYgjrRkD1DdtIvpwv,2.54,2.54 TON Ref#GAZTKMRXG4======
2024-11-13 21:01:24,EQC27dLG9nxGhDt-6cErgQLy2Cf7TrcHOK1VSxUFesk4qWe4,2.6,2.6 TON Ref#GAZTKMRYGM======
2024-11-13 21:01:36,EQAtnJe-h5tkmhbLvTV9_C5egj0vnBpz9KJN2S3ez6FL8fxw,2.57,2.57 TON Ref#GAZTKMRYG4======
2024-11-13 21:01:39,EQAuHdMqLv2-CirQh7jA5DC9uSOCdBxY1Pt2Il3HioQt4C0T,5.0,5 TON Ref#GAZTKMRYGE======
2024-11-13 21:01:47,EQCzQi6c0qfzWLfCgo83mG34GZpbjZjfNmacDJZTmAYvYEGb,3.56,3.56 TON Ref#GAZTKMRZGE======
2024-11-13 21:02:00,EQA9eKbox5a9s_HJgWzcGkFDMgMBCFrDJIkQZ2pm9Evpm_rX,3.49,3.49 TON Ref#GAZTKMRZGU======
2024-11-13 21:02:02,EQC5E-AKmu0tqlQuMd4xFhuoKgucSkksGzHgR-h6pzwIZbUx,4.0,4 TON Ref#GAZTKMRZGY======
2024-11-13 21:02:10,EQAsJjcBas4C4mHGkxPx93Og28x8yt2TfdwQx4Vzd8GB4q5Y,2.41,2.41 TON Ref#GAZTKMZQGI======
2024-11-13 21:02:24,EQBp0c5tgeMPY6w4CX3IGQEs5LL58ertCnzss15sg6EClMb5,2.81,2.81 TON Ref#GAZTKMZQG4======
2024-11-13 21:03:10,EQCNKvoJrYGwGFR_jhhwWSFmCBYDF6DzXQQPLZddr1CMA9e1,4.83,4.83 TON Ref#GAZTKMZRGY======
2024-11-13 21:03:39,EQArvm2skiP7UQaREu3sj1NMQP04pL0PbXruzUWgShuG_qjW,1.0,1 TON Ref#GAZTKMZSGQ======
2024-11-13 21:03:58,EQAMR72Ks0QoT2uT-2i_-dLmFCaTM-CkFzCxuA8raBZRaKcA,5.0,5 TON Ref#GAZTKMZSHE======
2024-11-13 21:04:33,EQByYg-m9caoVcIxzd4Wi7AfSM6TtyhLCE_U4-SoS6ViPXeF,5.0,5 TON Ref#GAZTKMZTGU======
2024-11-13 21:05:02,EQAxfwZL6dFhFk-c9xWnjnHBcS59iVMOLMrkZUr4kzFzCAqE,1.57,1.57 TON Ref#GAZTKMZUGU======
2024-11-13 21:05:24,EQDS_IRNtQbKHNu8PkWgXS6kHu-pjvkr7uRvx6NvF98TelnG,2.98,2.98 TON Ref#GAZTKMZUG4======
2024-11-13 21:05:49,EQDk1CU6PILvOsXHa4YafDhJ7rAGAVAAkjE7IV_sSfFxYTrD,1.89,1.89 TON Ref#GAZTKMZVGE======
2024-11-13 21:06:12,EQDN1jTV18wBwNEk80B6KKh_B8UQGCTfcu74XbcxCAoLMD_9,4.84,4.84 TON Ref#GAZTKMZVHA======
2024-11-13 21:06:17,EQCefHvk4ErgGvFqFeE_0495FOO1hFPFIpeYC4O-ZKSXLi71,2.5,2.5 TON Ref#GAZTKMZWGE======
2024-11-13 21:06:51,EQDRo8EHZr2y4aZruWTHvzcqtPpVmMMdDYjn3VMhnNIisXbS,2.78,2.78 TON Ref#GAZTKMZWHE======
2024-11-13 21:06:58,EQDAQMfWBGZpj6DannctL4-fktV8Fbw7-nkrDc0x0c_RuSf6,3.24,3.24 TON Ref#GAZTKMZXGQ======
2024-11-13 21:07:10,EQDhv9cYEm8tujKiktioruSkoDoP-W9ziAUhezcDxqCZUMZ0,1.16,1.16 TON Ref#GAZTKMZXHE======
2024-11-13 21:07:10,EQAgsaMWGJv-V4a1ig-ASXgIrOAGrAseDlzwrRs8nJW4W-j_,1.37,1.37 TON Ref#GAZTKMZXGY======
2024-11-13 21:07:27,EQDe-2qr8maOBMdEUh16zd57lqv_z-mHlZn4dMb7eECIdFX3,3.35,3.35 TON Ref#GAZTKMZYGA======
2024-11-13 21:08:00,EQDM24lXWh2w1M4yuuOsraLGqee1gQt2AJfMy4jDaiYMV3Ay,2.52,2.52 TON Ref#GAZTKMZZGA======
2024-11-13 21:08:11,EQAcGDO_hoM7h447sElHTJ702FX5icDelGDTbE6PCGgWH-_K,2.87,2.87 TON Ref#GAZTKMZZHE======
2024-11-13 21:08:11,EQAtTz6tS7kzjoNOxTZsrQnf8j5XyU2iY5EmC34di4v86Z0J,2.06,2.06 TON Ref#GAZTKMZZG4======
2024-11-13 21:08:22,EQBW_nlr-tv9W1sobo5iViK2tpSv1iF_GsxV0LQYfSJij7-3,2.25,2.25 TON Ref#GAZTKNBQGI======
2024-11-13 21:08:24,EQA2Lv_kKeTesKMKEJa3Hcv2RygvFQZ1Uqp0uDbW753QmcMS,4.31,4.31 TON Ref#GAZTKNBQGQ======
2024-11-13 21:08:53,EQBYTY38rSsx5UFw3K7N8UGCdb__IW2eSAEWyaPi5jAhCJi9,3.23,3.23 TON Ref#GAZTKNBRGQ======
2024-11-13 21:09:15,EQC2iRSSxZyZZVuAAZsPvEBTphAo-ppWLm0lQhbHa2UZfjMb,3.77,3.77 TON Ref#GAZTKNBSGI======
2024-11-13 21:09:26,EQBZJRxZXYT6xUPKQpO1pcimTrdTICUhn2Koal6Q87uSU0jD,4.9,4.9 TON Ref#GAZTKNBTGA======
2024-11-13 21:10:29,EQB1riB5OCicapfy339trtGbCNQ3oJabM4w8S7yMJHbzhR71,2.92,2.92 TON Ref#GAZTKNBUGY======
2024-11-13 21:11:10,EQB1bj6huZFoz5i_XBcMDxCj4cBTaXYAo-E1D89z9LJI41jq,2.12,2.12 TON Ref#GAZTKNBWGM======
2024-11-13 21:11:13,EQDJ8TAIn3JNP6s-21_KeLhGhl1uXGsb1z6o9gO9F-HJFU92,5.0,5 TON Ref#GAZTKNBWGI======
2024-11-13 21:12:08,EQCvVWEBKiqXdXVL8Y9GsqNtOxUUtRU0ToHYN79kOIIncczM,2.75,2.75 TON Ref#GAZTKNBXGY======
2024-11-13 21:12:10,EQAXUO_s01oyIEhfINMjNQYxP4c-AxnAVhJ6uit8HLzWzMO1,2.33,2.33 TON Ref#GAZTKNBXGU======
2024-11-13 21:12:26,EQDRJ9ktGmsDli3E207OgxdIOVbLAJvihmEJ5KbzsFAxEV88,3.23,3.23 TON Ref#GAZTKNBYGE======
2024-11-13 21:12:33,EQCtlSyS87zMpyTZjxRWbPkUJiyZM2HEiPC8XbM834XFh5g3,1.78,1.78 TON Ref#GAZTKNBXHE======
2024-11-13 21:12:47,EQBtPB_aEodCq7qD6L_7s5v_drNzAiWtnks6L76gxi1Fglcz,2.48,2.48 TON Ref#GAZTKNBYHE======
2024-11-13 21:13:06,EQB4ooYlLJl7xkwJvhZF_TNNBPWsBAPOrizpJ7ZfhMweCQzB,2.54,2.54 TON Ref#GAZTKNBZGI======
2024-11-13 21:13:17,EQDIPiNPzTsdEjon3bEK2F5fAnUlL2izzCNruXBED0Egl5x8,3.7,3.7 TON Ref#GAZTKNBZHA======
2024-11-13 21:13:39,EQAFpJphU4XHE2VA4vdil4t-uv622_1l3d88oznf5ZxWDWuj,5.0,5 TON Ref#GAZTKNJQGM======
2024-11-13 21:13:42,EQANQE3dNheWA-gksphy8B05-OiLdVqMnK8iT3DQcpyXZkp1,2.17,2.17 TON Ref#GAZTKNJQGU======
2024-11-13 21:14:08,EQBaJ_sdd0uvLf9MuIrFV5Yx3h_ezIwKkSPZdsghrnEpOMMf,2.99,2.99 TON Ref#GAZTKNJRGQ======
2024-11-13 21:14:26,EQDQH_8dtqVOz6igpPNsqx6Q-d-XKRhJ7yUHwMtv2lEnXgU3,2.8,2.8 TON Ref#GAZTKNJSGM======
2024-11-13 21:14:43,EQDn7dYVBpRQmoKWvtVe8Wh7O7vVE1CKbSTqXbNfiI-mHhSV,3.3,3.3 TON Ref#GAZTKNJTGQ======
2024-11-13 21:14:46,EQBjb5U6Q6GlNpjUYg8B8rbFZN-aJujOYG13AfhvyVMfJElL,4.7,4.7 TON Ref#GAZTKNJTG4======
2024-11-13 21:14:56,EQBPqxLdG_8yNL50NNcyXkvMmvRqUSNLUZD8HsUT5jKd_pu8,5.0,5 TON Ref#GAZTKNJUGA======
2024-11-13 21:15:35,EQBwcdaurjQqMrm6WtQob5PDlwFkfypeZUPZEDGjyD8DPrpq,3.48,3.48 TON Ref#GAZTKNJUG4======
2024-11-13 21:15:39,EQD3AygjLv2-Hp_EsS1kDH-5I2lMDJWON5UKKwyUlEJvMB3P,2.12,2.12 TON Ref#GAZTKNJUGM======
2024-11-13 21:15:51,EQD3Oa1CnhASoHMVM8Oq_vSy8oQ3YEM13wXDiDJhKQNWtUmk,3.24,3.24 TON Ref#GAZTKNJVGY======
2024-11-13 21:16:07,EQD5_21ZLSbZeR9IVoxM-cGuN1fydMKT_3PGAf0LS9CACFwr,4.32,4.32 TON Ref#GAZTKNJVHA======
2024-11-13 21:16:17,EQAgcRXvcvjIAO54ZI_l3wPUCMkHj0Io_uMDAPzxFX339d5b,2.68,2.68 TON Ref#GAZTKNJWGI======
2024-11-13 21:16:49,EQAaZyGQQ6d-JvWjrGQTOllrn-OYgj5Oys0bCCJ_1TVqpU93,2.66,2.66 TON Ref#GAZTKNJXGU======
2024-11-13 21:17:04,EQD5LeX6NkUq1WpAigj5QS2GKijGhnDcRon_-XkBv7qDvu5P,3.04,3.04 TON Ref#GAZTKNJYGA======
2024-11-13 21:17:19,EQCLdezQ6iYAnxI2WLnK3jojt-jMSEhPyFVOYdwurtE1ZNng,2.66,2.66 TON Ref#GAZTKNJYGY======
2024-11-13 21:17:33,EQALOTdSK8wGlc0_2Jbz4aO0NZrFXxMC2xERtBdPdAw9J7Q6,3.21,3.21 TON Ref#GAZTKNJZGM======
2024-11-13 21:18:11,EQB0UB8ghegF0c8lyU6MOnDaXxhmD06CHHT1wvRqbRq53Iha,1.43,1.43 TON Ref#GAZTKNJZGU======
2024-11-13 21:18:23,EQDnQtHq0m05ABMW1hWokXn0EhSwPy0UTHZNk4KP1LZF1HwV,2.67,2.67 TON Ref#GAZTKNRQGY======
2024-11-13 21:18:23,EQAe0jto0DgZ0sq3ZjFcS7RIkaZxdGmYa_1RV1Lik7dPPvPV,3.42,3.42 TON Ref#GAZTKNRQHA======
2024-11-13 21:18:33,EQCa2sipzp1ogDZv4HGBSSP4_sZ9ljkh2FN1oj23EMWbbNZe,3.24,3.24 TON Ref#GAZTKNRRGA======
2024-11-13 21:18:44,EQCtibOpqMlq7ON2HMQNoIl5YYopMCEyOzHGB7oy91bmAVt_,1.6,1.6 TON Ref#GAZTKNRRGU======
2024-11-13 21:18:49,EQAPQkeze30j_ZyQBRUh5ZzOT9WZ44OFzmyaakRyCPOmzQIc,3.74,3.74 TON Ref#GAZTKNRSGM======
2024-11-13 21:19:03,EQAtmA0GnOCIIM-MG6l6rwt3v93-Sm4MEXfdp7wyIMn6UgO3,3.87,3.87 TON Ref#GAZTKNRSG4======
2024-11-13 21:19:26,EQDrZin0O1OogxfXm5t-w93vhgG5oK9XLC1i6VbV1UZMO9qn,3.46,3.46 TON Ref#GAZTKNRTGI======
2024-11-13 21:19:27,EQAnCvHvXRgQloMxBOfMez601nMcoijkMhJvWsyZIvaEe1Rm,5.0,5 TON Ref#GAZTKNRTGM======
2024-11-13 21:19:45,EQBAWOSDrsu2wLv5NSUX0pNEGKQlGUMtcadoMEFySKudrLx9,5.0,5 TON Ref#GAZTKNRUGA======
2024-11-13 21:19:48,EQDlqqBpQBIboIV0lnnaq5hdfkHWLuU6VoVQy4lMKwWrwbL6,3.21,3.21 TON Ref#GAZTKNRTHE======
2024-11-13 21:20:16,EQAp28y8trqBGqTzuRHjWHaWfXkiZXbIBFimn0ri6oFQj6AD,3.09,3.09 TON Ref#GAZTKNRUGY======
2024-11-13 21:20:23,EQBNYy1lVCYOvmXAXoGzar1das1hT0ovKvRV6GLjyv0d67hq,1.79,1.79 TON Ref#GAZTKNRVGE======
2024-11-13 21:20:34,EQAAJy6LqLjFAKroLX2tm6avEBJT0TAqb-yiwZSrRMxDL3_l,3.18,3.18 TON Ref#GAZTKNRWGM======
2024-11-13 21:20:52,EQAlVNaGAScsSHoRWptNQqy0w6LWYPTrGEX-MvkCZltTwzs3,3.55,3.55 TON Ref#GAZTKNRWG4======
2024-11-13 21:21:42,EQAalerRlJcU3MyLJ630VUmbqSUBUCIUitb2hy9TVke9PHc_,2.59,2.59 TON Ref#GAZTKNRYGI======
2024-11-13 21:22:00,EQCjBICjs4xPRwetRTcJnpcswADEPgahUIZD-H0X_x6ZYVdq,4.74,4.74 TON Ref#GAZTKNRZGM======
2024-11-13 21:22:08,EQDZKlZzI58iEn9mMvdAywd7rE4Z2if-JMFqPLRebiNh4d9J,5.0,5 TON Ref#GAZTKNRZGI======
2024-11-13 21:22:38,EQDkNB117_cJR3w-alMTzSqVkFl0_q9zi7j9SU6IAVRHvr3C,3.0,3 TON Ref#GAZTKNRZHA======
2024-11-13 21:23:29,EQDqIr5jjJWAxBKAE8Evt18S2gF7d7P8hvdRtdVHlSws4_cU,2.96,2.96 TON Ref#GAZTKNZSGE======
2024-11-13 21:23:29,EQB3VkgGXomVuv4vmbUKJjGAAKwx5DPYvjcDFaEIk9zVDiqv,4.74,4.74 TON Ref#GAZTKNZSGM======
2024-11-13 21:23:35,EQDt_ybfQ_9q1R_nILC3KWn5NrfAsfXldmIFho74cnUVna1P,3.9,3.9 TON Ref#GAZTKNZRGY======
2024-11-13 21:23:41,EQCU5HsyqzNASZSeKc5YJpzwR66ubktc_tnXYjcOaakG7aFs,2.31,2.31 TON Ref#GAZTKNZSGU======
2024-11-13 21:24:09,EQAxjyEMWbldsgY7MpBbaNGFMGfW_zbFuu-fmvIuYaL0yvaA,2.35,2.35 TON Ref#GAZTKNZSHE======
2024-11-13 21:24:13,EQBixdR2X0R5I_q0LsPq4h55C1kMBSSmKn5hobHV4P0K7pj5,3.59,3.59 TON Ref#GAZTKNZTGQ======
2024-11-13 21:24:50,EQC9fJFMan5mKC3juj-XcP1RRMLoEAkmuMsQc1VE73Sy2Xyy,2.3,2.3 TON Ref#GAZTKNZUG4======
2024-11-13 21:25:01,EQBnQLhhKYmN6uZi2fVnRtrw_B-sf0y3eSMtK0vv3AWnNzdT,2.17,2.17 TON Ref#GAZTKNZVGI======
2024-11-13 21:25:15,EQByqMCiEOmr4I7msyhNMh5f45YmF2CqSVGElyJgM13pw1KP,2.98,2.98 TON Ref#GAZTKNZVGA======
2024-11-13 21:25:22,EQAvHBu96OaMMzSr1PEpPeE5mxG1aU1OXBS1WfVSansAdL5Y,1.75,1.75 TON Ref#GAZTKNZVGQ======
2024-11-13 21:25:59,EQCnUXY_gAdVFw4tXJ1sOiDDPWiwe-aeVm9bYbGGkFwY6Kue,5.0,5 TON Ref#GAZTKNZWGA======
2024-11-13 21:26:16,EQAW49dzw9qntrlY6qLbzZo6UTP-6wC7ZmKR_1TF-l0IEDfD,3.45,3.45 TON Ref#GAZTKNZYGE======
2024-11-13 21:26:18,EQCfWmI-zunWiBh1uBFYUFNNAto1cmAVv6iRJnN8JZ_9PiAA,3.0,3 TON Ref#GAZTKNZXHE======
2024-11-13 21:28:33,EQDNjLgY1dwcvSvuyAOERR_cpxiqCui2HlSbbgIqjfJsiVk8,3.24,3.24 TON Ref#GAZTKOBQG4======
2024-11-13 21:28:40,EQCFfVxj2fRAKz8wkC0dadTS8WouFoWVPxUVRnz2DLs9oB9U,0.44,0.44 TON Ref#GAZTKOBQHA======
2024-11-13 21:29:39,EQCqbcVr6if_QSfTeAGZuuwSgaPdXW43d8R5Z7WjNC0htJ1v,3.01,3.01 TON Ref#GAZTKOBSGE======
2024-11-13 21:29:54,EQDhplZlMC9z9BvUfHtECDY4DiF5DOr-2-SjBZZQirI3e0pR,2.8,2.8 TON Ref#GAZTKOBSGQ======
2024-11-13 21:30:26,EQAm6ssb4DPRmNGBGauSAk07UyBa477wIWWmoKdgFwHPT6QR,2.88,2.88 TON Ref#GAZTKOBSHA======
2024-11-13 21:30:58,EQCnuJFlie6QWwv2et_NFyHcXoHqZn7jxrDoZ4_CnG3AS4B-,2.77,2.77 TON Ref#GAZTKOBTGY======
2024-11-13 21:31:05,EQALNaWlmqeWsaB686ntUUhpxnZ_xx8sXGUHqgkp-1rgMuD4,5.0,5 TON Ref#GAZTKOBTG4======
2024-11-13 21:31:34,EQByMBmDU4yHA_lgSSwl5av0DNUclEF50rLUPcQuUY0qMe_3,5.0,5 TON Ref#GAZTKOBUGY======
2024-11-13 21:32:02,EQAq3WPZVk3JUthq5kmws7UXTXJhoaVWHiD1D1aAhAjIs2IG,2.69,2.69 TON Ref#GAZTKOBUHA======
2024-11-13 21:32:07,EQDJTyl1ULEPq-eeSN3igYdL9bp6uHMSCHZxICsIyEKkTfVa,5.0,5 TON Ref#GAZTKOBVGI======
2024-11-13 21:32:22,EQDc2Vk7IYoNW-zVTXI0a8-NVroFLMnBGCWfTGkZP09KeI9A,3.51,3.51 TON Ref#GAZTKOBVGY======
2024-11-13 21:32:34,EQAprsVhNF4mWRu4WQSL-GDg7FyR2UZWYOGrgyzSq28zKd-i,2.5,2.5 TON Ref#GAZTKOBWGE======
2024-11-13 21:33:16,EQAQZtLXWtMr7evLQ8Tphbw7YbgUKaYzf2Y5mfm3r9tcCsfv,3.24,3.24 TON Ref#GAZTKOBYGM======
2024-11-13 21:33:17,EQCER9FntPrinMgaCxrBPqNokO1BdZ8_cH5XVo3xYqOUDeLm,2.57,2.57 TON Ref#GAZTKOBYGQ======
2024-11-13 21:33:22,EQBzWOfHogVGtO52qZb_48OJeCJBDWMPSo1iNXtXEMiPmFdr,3.91,3.91 TON Ref#GAZTKOBYHE======
2024-11-13 21:33:28,EQAcvmGC2oMxUDF3XN6x7kl0XaQnmLKaQ0V8yefjXKBuJFcD,2.85,2.85 TON Ref#GAZTKOBZGM======
2024-11-13 21:33:38,EQDFSBuc5RKWHUCbFcpFlBuoF-jSAR-EE4NzVQdhU-y4kjx9,2.76,2.76 TON Ref#GAZTKOBZGI======
2024-11-13 21:34:27,EQBSQD75PCEE_zXI5qOoafTcrZw76W6nTVcJt-6FUQ_Px2wF,1.49,1.49 TON Ref#GAZTKOJQGU======
2024-11-13 21:34:34,EQDSpqFcCMn06Y8RcPjED4qocRELgzTdDTc1wMWEnlCQUP2e,3.04,3.04 TON Ref#GAZTKOJQGY======
2024-11-13 21:34:50,EQCEci0fn1hd5LGz9AOZIFqHa2xvBRd42i3rcSoy17M4VTIN,2.93,2.93 TON Ref#GAZTKOJSGA======
2024-11-13 21:36:29,EQBF6H7McsOcys6SCS6b3SMOQbpXiEbRSvlbgnB97WeMePj0,4.7,4.7 TON Ref#GAZTKOJTHE======
2024-11-13 21:36:40,EQA1-dZ_4GOH81h7uwwxhez4_CHqXSuLbwwRtfnBaX3IpxhZ,4.17,4.17 TON Ref#GAZTKOJUGY======
2024-11-13 21:36:44,EQCmCEU7Vtwvlxs2_kbzAqrF7ZLi0phBwl8nvpwThIsbgAeU,3.95,3.95 TON Ref#GAZTKOJUGE======
2024-11-13 21:37:13,EQA6iTvhGHc6V5RMMlT7qaMwXTSk_TIaCcWEtyUNFMDEHAto,3.24,3.24 TON Ref#GAZTKOJVHA======
2024-11-13 21:37:18,EQBLPKUCkx7yOkLk4jJjYjr8gJiXEP4eIWRDZDlVpTTWvU57,2.87,2.87 TON Ref#GAZTKOJWGM======
2024-11-13 21:37:22,EQCZGTt7oZd7V0naJHPTkzqMX-vt4YUMR_g6J6pYgbi4Qiwh,1.77,1.77 TON Ref#GAZTKOJWGE======
2024-11-13 21:37:34,EQAAmjCsfm4h9ibfg0wYymGcWtcJ0gBaZvOAbd4tvia22l2B,4.34,4.34 TON Ref#GAZTKOJWHA======
2024-11-13 21:38:16,EQAQYKh0UaivqNtpMnDbbsk9v45_osRcfKzPfzahKC_zhP7k,4.74,4.74 TON Ref#GAZTKOJWGY======
2024-11-13 21:38:25,EQC7QmGKDeiSHX7LiGr-k3L83rwMM3f27p2iLhvQUFfQI_7d,2.12,2.12 TON Ref#GAZTKOJYGM======
2024-11-13 21:38:31,EQB9OOMzCnuzGd-Ldk_HVMWeq_wAG_LAe2MzVD-kc9Vy7OwF,4.58,4.58 TON Ref#GAZTKOJYGU======
2024-11-13 21:39:57,EQD-_PQLubU7AqUS9uk8tSEGdJhSNnXpcX6HVSFIFd7maku6,2.88,2.88 TON Ref#GAZTMMBQGQ======
2024-11-13 21:40:45,EQC-j4YUCxMSHoAklc4ocl2K8dJ1BNmyKSRa6f7IqTWpyD27,5.0,5 TON Ref#GAZTMMBTGQ======
2024-11-13 21:40:45,EQCGczNxMKgbXrBju85TXYwRuC_Otj0mFjZ-90nnuNf4LYsQ,1.79,1.79 TON Ref#GAZTMMBTGU======
2024-11-13 21:40:48,EQBKSBJoCOF433snHsb3x0pt9cY6-MV3mACjlVLrTS4fNkUW,3.47,3.47 TON Ref#GAZTMMBTG4======
2024-11-13 21:41:07,EQA0D9I6tAK5oP8Lo0aQnv7OM3Qc04qyCDfL7lc29wEt56pt,3.99,3.99 TON Ref#GAZTMMBUGE======
2024-11-13 21:41:08,EQDywWhYRnpMnRUrkbCJIccBv5r0MjMJJ6EcV8eoFuJFaaqq,1.42,1.42 TON Ref#GAZTMMBTHE======
2024-11-13 21:41:10,EQCTiDVCBKDsrMr_rjpI8uHx11z8cCiiAewbK5vUx7U7aUGd,3.28,3.28 TON Ref#GAZTMMBUGQ======
2024-11-13 21:41:54,EQDPYJqmcmCRYtFcaQkhc7LuCBNVPZgAkJz_aMoWj6zo1nNl,4.7,4.7 TON Ref#GAZTMMBVG4======
2024-11-13 21:42:17,EQAm02fQTttAaWGlqLJMrAb4WJqObirDWq1a_XbUEs-2ecge,1.54,1.54 TON Ref#GAZTMMBWGU======
2024-11-13 21:43:05,EQCMoI919HRDdJkkM0cozk7GZzeRccoifL6lhpzY1uSatlHo,2.3,2.3 TON Ref#GAZTMMBYGA======
2024-11-13 21:44:04,EQBFFIRzQA08FOE80tHtoNlaOwAJOOCOdiKOLE4AAWPaZJYj,3.83,3.83 TON Ref#GAZTMMBZGE======
2024-11-13 21:44:06,EQAuFrgXWW07MJIbVI3zO9Wp4_DaDfUqAycW8D8iBPv7owog,3.4,3.4 TON Ref#GAZTMMBZGM======
2024-11-13 21:45:12,EQCB6SAiu9vUAAHiWYs0h5qpT6fo0zdK021RYYCLTT7WQiMI,3.24,3.24 TON Ref#GAZTMMJQGM======
2024-11-13 21:46:30,EQDsEyCdoPrPwg-vVfUJmLnABU3l6s4ExZUVCUaHb6UFT9T2,2.54,2.54 TON Ref#GAZTMMJSGU======
2024-11-13 21:46:41,EQCfISjgWoIwbHE0dqT14h57fMezHKgbSrMrmwBRFtjuuSpg,3.7,3.7 TON Ref#GAZTMMJTGE======
2024-11-13 21:47:08,EQCFl-2R_yPoCv7vpDX5AJHlPu9hCBK8sJIQaVCNW1AIPwR-,2.8,2.8 TON Ref#GAZTMMJTHA======
2024-11-13 21:47:51,EQBueOW8J86Km1qo7CNTTcN115tz5p4Z6daHlkX4DSoMVAX_,5.0,5 TON Ref#GAZTMMJUGU======
2024-11-13 21:47:56,EQANWQRBwLRdDsDI5kqMFqtWoCVWeSKNfAc1UNL-MHMcyu0a,4.8,4.8 TON Ref#GAZTMMJUGY======
2024-11-13 21:48:14,EQDANZ2pmHtf2Zn4GQDOTjwGqaE4HKjU9Q-8ptsbQJiBAR1p,5.0,5 TON Ref#GAZTMMJVGM======
2024-11-13 21:48:50,EQBFV_luWqdFBtWhCedfVYCim_S7xVduCIa12eXVJEETv4he,2.66,2.66 TON Ref#GAZTMMJVGU======
2024-11-13 21:48:56,EQCYz8tmKxzt2_k4uPgDbem3EfpXt4gbvoEV-NKCQpfqD8Mr,5.0,5 TON Ref#GAZTMMJVG4======
2024-11-13 21:49:27,EQAzK5yaJZO3tQgqmpm_LR74ddPOo9NEkaleSWgU-xeW5dqk,0.99,0.99 TON Ref#GAZTMMJWGM======
