date,from,value,comment
2024-11-15 16:34:36,EQChslkctRs7fN7yRTV6zF5jg3YdujtiPGRYH1TnbzTfhREv,1.0,1 TON Ref#GA3TMNRZHA======
2024-11-15 16:34:34,EQARC4bcsBL_qZTSz7yvoqoto3A7wfHpSzCjjE6jQT14xUuE,5.0,5 TON Ref#GA3TMNRYGY======
2024-11-15 16:34:33,EQDS2uhLV_ATd4qQ0NtpQLMDKq6H8oS8XncLQBvU--unphm1,3.9,3.9 TON Ref#GA3TMNRXGU======
2024-11-15 16:34:29,EQAjyPbGu6mg1Mu969rALzd99i3gVkmvrUGWT6FuFHyHLmhm,4.8,4.8 TON Ref#GA3TMNRZGM======
2024-11-15 16:34:30,EQD_saai8jGUhg2mMfqAzJc_fA5vGYDCUrKD0RxP3fowKsyb,1.0,1 TON Ref#GA3TMNRZGY======
2024-11-15 16:34:29,EQAWbjUklFSnw1NnbbDaFXhX1w-iy9sTQbgOWfgS_brJoSO4,1.0,1 TON Ref#GA3TMNRZGU======
2024-11-15 16:34:24,EQAayZHtcw2GhzSwQh6maQwTrAClxGgDh6Uq32cgwVbGMLOf,1.0,1 TON Ref#GA3TMNRZGI======
2024-11-15 16:34:29,EQBqhYScsCb5f8_GBpSf9VD3TLZeJqkD5BGSdVwHnJ_RNRMS,2.65,2.65 TON Ref#GA3TMNRYGM======
2024-11-15 16:34:29,EQB90fWmahC0SZI_6AMnpubtZ3F3L059uTu9kTuOJlYF3oR6,3.87,3.87 TON Ref#GA3TMNRZGQ======
2024-11-15 16:34:22,EQC-TolWFc8W82K8uukk_toYJ4srNDPMavYTZlBtcjXg4g8Z,1.0,1 TON Ref#GA3TMNRYGQ======
2024-11-15 16:34:18,EQD45AFrZL_aEtYQ8JS4cSTua5GaCFxwbDO-DcyR4NebLg7r,5.0,5 TON Ref#GA3TMNRXHE======
2024-11-15 16:34:18,EQA-LWiDrGyE99SHYSDIYfdeeF79n7Ivr-RIhQWz0Nswk7HX,1.0,1 TON Ref#GA3TMNRYG4======
2024-11-15 16:34:18,EQAKDXYIute7p6-YNDFgJkUaiOKxeO_0U7oMVXMrkxEwm5Wl,3.61,3.61 TON Ref#GA3TMNRYGA======
2024-11-15 16:34:15,EQDxwwNF5-sWHc4NoawxgHPtK8KbVOVS0r6sWf60jCeVHRw-,2.84,2.84 TON Ref#GA3TMNRWHA======
2024-11-15 16:34:22,EQBmxXHGZwCQqTrYzHfYEXFcmdTnlkM656w1wnyni2ia0Qyc,4.79,4.79 TON Ref#GA3TMNRZGE======
2024-11-15 16:34:12,EQDrFfC5hoMbRFAXjLq-7bN11Ma13rGDL6U8CkHGHn36RQn2,1.25,1.25 TON Ref#GA3TMNRXGI======
2024-11-15 16:34:12,EQDlEqkYI_qIuqyMkJVwBuyMyBnsFKMK2D0jnwL4KeKFFLP0,1.0,1 TON Ref#GA3TMNRXGA======
2024-11-15 16:34:14,EQCi-OBiNkfy0cjps6msue9J_EJv-T9VXszAWSOFUb9XHGvm,5.0,5 TON Ref#GA3TMNRXGM======
2024-11-15 16:34:19,EQBXOiIRL9MD6IBhhM1hZYhlvXluE7xXEOn059gdSC5wgYGQ,2.25,2.25 TON Ref#GA3TMNRYGE======
2024-11-15 16:34:15,EQBF2NjjRzKSZpzCZevhl23VCdY4FDnWpxBQX5zlxNck4-Th,4.47,4.47 TON Ref#GA3TMNRXGY======
2024-11-15 16:34:09,EQDFdDB5cjPrpH5Wt1c-phu5KXuyGS1G-UnZim-fCnByTtAs,1.7,1.7 TON Ref#GA3TMNRWGY======
2024-11-15 16:34:08,EQAXpG1fLVRj2pRNiVv00HRRc5_Nw3IxjGu4UXBu4AxVD4b5,3.62,3.62 TON Ref#GA3TMNRWHE======
2024-11-15 16:34:02,EQDbBYHa6ngDXN6AGSFhsPcPzKDiS5U3vi1u451mE3mrj0N0,1.0,1 TON Ref#GA3TMNRVGU======
2024-11-15 16:33:59,EQAQv-suS5TNYWIPyHNmblxvYNs-dp5dFx1HvJsEU5UPf51m,1.0,1 TON Ref#GA3TMNRVHE======
2024-11-15 16:33:59,EQCwMimZsI_7lvXFB9XteSQHzypvpz1AcM3YqY59o5PvUw9h,2.77,2.77 TON Ref#GA3TMNRWGI======
2024-11-15 16:33:54,EQCQrXt5-v0lF1X8Kv9Cfp8cFP9P1N0tbTY50EF5b4NLCv9A,3.0,3 TON Ref#GA3TMNRVG4======
2024-11-15 16:33:54,EQC-J-SENheLf2KgRwrUppEdwAvMaUrbnYNj7SHZAa1rvRdD,3.28,3.28 TON Ref#GA3TMNRWGE======
2024-11-15 16:34:00,EQBRdphCeEf2QRUcY7hP15Vx_xB7vouxcJWFBjltm5I8ebcj,2.81,2.81 TON Ref#GA3TMNRWGM======
2024-11-15 16:33:51,EQCGcDLV8FPu7twsvqE76-iOkOyxl7XsJv28SeYLWCUDKvhT,1.35,1.35 TON Ref#GA3TMNRUGY======
2024-11-15 16:33:51,EQA9bnJDJhTLCcOM07_ee-FlmpAOfKouBPTnWFOvwDYcoXOH,4.0,4 TON Ref#GA3TMNRUGE======
2024-11-15 16:33:51,EQCjIcPxa0KQCErRd0MKkFP_7Y0iSjObcolD5hCCZe8WD6rE,5.0,5 TON Ref#GA3TMNRVGY======
2024-11-15 16:33:51,EQCAhj8wYgPNLBx8t7ZmamAum-rubQGQwsmxzei9TgkMT_Uc,5.0,5 TON Ref#GA3TMNRVGQ======
2024-11-15 16:33:51,EQAvpeOzN8SKuc4VnOwy-EVBTFGVO9NDcfpyH7pm2TgE_ghz,1.79,1.79 TON Ref#GA3TMNRTHA======
2024-11-15 16:33:51,EQAmdkI6NheiTIhGZX1c7sLJt9o2dXKxkpCMNsBaprmcIqk3,2.92,2.92 TON Ref#GA3TMNRVGM======
2024-11-15 16:33:57,EQBWtuIKkPyq7EouDi5jAJ0y1mebQ6VQU1306VxV3cNzxP3S,3.1,3.1 TON Ref#GA3TMNRWGU======
2024-11-15 16:33:48,EQATYZUazhsmnL48b23rP2B_tsB1yhNuoTlflCjPwo74PPF-,4.0,4 TON Ref#GA3TMNRVGE======
2024-11-15 16:33:54,EQB6qzDRk2aWnF6vXYuHQhtx3DKNHONj8Ya3zIlrR9GY92eU,2.93,2.93 TON Ref#GA3TMNRUHA======
2024-11-15 16:33:45,EQALh1yJZUhlegu9zIWD97VZFloJo4UkMCLkf7Y_mLjh2d_H,2.77,2.77 TON Ref#GA3TMNRUGU======
2024-11-15 16:33:51,EQBW_nlr-tv9W1sobo5iViK2tpSv1iF_GsxV0LQYfSJij7-3,2.69,2.69 TON Ref#GA3TMNRSGI======
2024-11-15 16:33:51,EQBlrjscHTAr9S0svRXSqOlTgoXdl7z3E_inhlFmMkf9O-vl,2.88,2.88 TON Ref#GA3TMNRTGA======
2024-11-15 16:33:44,EQD_iJ1xgbVu7KrBKHbx0pLIDAfCfDmbNyYeCcNRAyx_2EjU,1.0,1 TON Ref#GA3TMNRTGY======
2024-11-15 16:33:43,EQCG9ZBymovXCavbF4sFpuHYPzhySCdgqI55bzwsf6iu8iBJ,1.0,1 TON Ref#GA3TMNRUGM======
2024-11-15 16:33:43,EQC_2-vL_qLcebypd6FRPSnxXV9CAF1GsIX_XCj4lrVkeJtr,2.0,2 TON Ref#GA3TMNRSGQ======
2024-11-15 16:33:43,EQClS1D_c489ku9ThsANVtDpTdl9jAmjz1BgMNBsKBVDEvLg,2.54,2.54 TON Ref#GA3TMNRUGI======
2024-11-15 16:33:41,EQCs4A4_UTX7mSDUjbxvo6qB3jZ5gPYmxncJdv9CHzcdj64M,1.0,1 TON Ref#GA3TMNRUGQ======
2024-11-15 16:33:41,EQCEEQiSDkjL3GHCfJHJ36qR7OGCUQVaS_iRJmZCB32yV_2o,3.32,3.32 TON Ref#GA3TMNRTHE======
2024-11-15 16:33:39,EQDkQF8ThVCEds11gal2SGWzCeCfUq9ostI6W1M6JZMaSXYd,1.0,1 TON Ref#GA3TMNRTGM======
2024-11-15 16:33:40,EQAzAwY46qMI22UsjpHmF-mmL3PGdNMIxamd_1Q1CkyY0U7m,1.0,1 TON Ref#GA3TMNRTGQ======
2024-11-15 16:33:40,EQA7o2ZaHpk6W1YjWiWPFcuBocPSP7jujfHVCZB9wGLpnbeR,2.82,2.82 TON Ref#GA3TMNRTGI======
2024-11-15 16:33:40,EQA35MN0B4vilhudVsS5RrhsL3QGVKh0yAPJwid-j5UL-inM,5.0,5 TON Ref#GA3TMNRRHA======
2024-11-15 16:33:39,EQDlEqkYI_qIuqyMkJVwBuyMyBnsFKMK2D0jnwL4KeKFFLP0,1.0,1 TON Ref#GA3TMNRRHE======
2024-11-15 16:33:38,EQChslkctRs7fN7yRTV6zF5jg3YdujtiPGRYH1TnbzTfhREv,1.0,1 TON Ref#GA3TMNRSG4======
2024-11-15 16:33:36,EQDaoY-7XpnPpTxLLM56oyLQ0agBcthnS9nsBVVsa_pfs95G,1.0,1 TON Ref#GA3TMNRTGE======
2024-11-15 16:33:40,EQBO3TwpGcvf2OkFE0Tqyi_lPFVvtzt0QWuRTWba3U9wpamr,4.7,4.7 TON Ref#GA3TMNRTGU======
2024-11-15 16:33:32,EQADv0AqmDJkyjeIF3e0IWLavdvCyFHsfnLtJitYDJal-yLb,1.0,1 TON Ref#GA3TMNRSGY======
2024-11-15 16:33:28,EQD_saai8jGUhg2mMfqAzJc_fA5vGYDCUrKD0RxP3fowKsyb,1.0,1 TON Ref#GA3TMNRRGY======
2024-11-15 16:33:29,EQAmZYHtTG6QqVWpLHn8xSwPuG0Duwucyj5esWz-l7r0ufh-,1.0,1 TON Ref#GA3TMNRSGA======
2024-11-15 16:33:25,EQCeyOkpTsfmV1kO2UfxjCnPuGdHHbkjkRIKVwjyzaoKmg_w,4.09,4.09 TON Ref#GA3TMNRRGM======
2024-11-15 16:33:24,EQA4cOC78_uGDpufkTBbegX8a_Qgkghj8JKv8bVNQoUPY9G2,1.0,1 TON Ref#GA3TMNRRGA======
2024-11-15 16:33:30,EQBBZzu5b0pLK_7wdr1YgJLjN2hIjnODfTPG3PkGJUZRjzQt,1.0,1 TON Ref#GA3TMNRSGE======
2024-11-15 16:33:27,EQBD1Y44GY9rBqcrgx1CFCQox2TAqFuX4VlvCM2bhn4YVu40,3.43,3.43 TON Ref#GA3TMNRRGQ======
2024-11-15 16:33:27,EQBnBgHivtQMSGUPJ0EWilThDzQDjETWb1hPYtrpuB0V_ttd,2.97,2.97 TON Ref#GA3TMNRRG4======
2024-11-15 16:33:21,EQBtXLo9ewIEkeL7hBQMunir4S1Fx-0KtQsqpD2xHH9k15yo,1.0,1 TON Ref#GA3TMNRRGI======
2024-11-15 16:33:21,EQB4lLCJ_zdJO_-gPZuP5Uvm-VAoRuC2fnCSUYRao99qdXhA,3.39,3.39 TON Ref#GA3TMNRQGA======
2024-11-15 16:33:12,EQDeiwUS3ic5XOyE8NJ_McJh8AHHSlkuo8aCkiL4xr59uzgN,2.93,2.93 TON Ref#GA3TMNRQHA======
2024-11-15 16:33:09,EQAltDbp74OwRwXF-SFeyt8TY71qD8jVGkm0Ks56QW1l_DAt,1.0,1 TON Ref#GA3TMNJZGM======
2024-11-15 16:33:10,EQC-TolWFc8W82K8uukk_toYJ4srNDPMavYTZlBtcjXg4g8Z,2.8,2.8 TON Ref#GA3TMNJZGY======
2024-11-15 16:33:04,EQAn88-xLEYfeJu709bANkw2KOfDRPyXT7oiTS7RbpkgT8Fp,1.0,1 TON Ref#GA3TMNRQGQ======
2024-11-15 16:33:04,EQADbuxMars8dsu_yc_JsHPtZtr_D-yaSjD1bAOODyyNT6nf,5.0,5 TON Ref#GA3TMNJZGE======
2024-11-15 16:32:58,EQA8ZSWpgtGNjKqMU7LnNGxJT3Jt7gQgHwNzpwaqxJZ2gIvg,1.0,1 TON Ref#GA3TMNJZG4======
2024-11-15 16:32:58,EQAWbjUklFSnw1NnbbDaFXhX1w-iy9sTQbgOWfgS_brJoSO4,1.0,1 TON Ref#GA3TMNJZGQ======
2024-11-15 16:33:04,EQBEPgqPE_cozVNGT3g2UtPfG7eOYRkEhg4Sn0UujcN02ZlY,2.37,2.37 TON Ref#GA3TMNRQGM======
2024-11-15 16:32:48,EQDL4m1Rgo9aHAG7xkdcZEVyju_mnTyiF3q72mWhiTyt8sms,2.08,2.08 TON Ref#GA3TMNJYGE======
2024-11-15 16:32:42,EQCCnlo_uKD3TMvhW0fzs5IXT_Pmq51aDSIzEkY7eUBDypkm,5.0,5 TON Ref#GA3TMNJXHE======
2024-11-15 16:32:40,EQDwMpL3S2mABz8RvIjJQnf5i_B5UWnmjuBDer9OxH62d8rQ,1.0,1 TON Ref#GA3TMNJXG4======
2024-11-15 16:32:38,EQAmGo8Fuvcid_AXa1y_EoZctltYYnReKusgRpmugZ2pSI3A,1.0,1 TON Ref#GA3TMNJXGU======
2024-11-15 16:32:36,EQDsdUsi7yjKftCx30ijoXpjzmySpxwf6xp_1weCq7FDoA7o,1.0,1 TON Ref#GA3TMNJXHA======
2024-11-15 16:32:38,EQAFpJphU4XHE2VA4vdil4t-uv622_1l3d88oznf5ZxWDWuj,5.0,5 TON Ref#GA3TMNJWG4======
2024-11-15 16:32:36,EQDBJUdVz9sgmCLsPo6wcaJ_3yPN9ZspewVe8yh3WU9_mC02,4.58,4.58 TON Ref#GA3TMNJVGM======
2024-11-15 16:32:39,EQBxaEtaKomedCYMqBp2wH6GiXRk6VdYi0jNn4XySVUFQP0e,3.9,3.9 TON Ref#GA3TMNJXGY======
2024-11-15 16:32:32,EQAayZHtcw2GhzSwQh6maQwTrAClxGgDh6Uq32cgwVbGMLOf,5.0,5 TON Ref#GA3TMNJXGQ======
2024-11-15 16:32:32,EQC-nGdyPE6vq5iR6m7w92pqriik4SaSOcawiWki9Kt1mLdA,1.21,1.21 TON Ref#GA3TMNJXGE======
2024-11-15 16:32:29,EQCvywRpLIXSLBTt6ERWhW2rtix5v9urj5GXJGEvQbssAtQw,3.11,3.11 TON Ref#GA3TMNJWHE======
2024-11-15 16:32:29,EQCGczNxMKgbXrBju85TXYwRuC_Otj0mFjZ-90nnuNf4LYsQ,2.02,2.02 TON Ref#GA3TMNJXGA======
2024-11-15 16:32:29,EQAFUrjWtXygYHhkKvkJhLs32tFndhgRlwg0aAUntky4zrhJ,2.79,2.79 TON Ref#GA3TMNJWGY======
2024-11-15 16:32:26,EQAe0jto0DgZ0sq3ZjFcS7RIkaZxdGmYa_1RV1Lik7dPPvPV,3.0,3 TON Ref#GA3TMNJWHA======
2024-11-15 16:32:25,EQDkQF8ThVCEds11gal2SGWzCeCfUq9ostI6W1M6JZMaSXYd,1.0,1 TON Ref#GA3TMNJWGU======
2024-11-15 16:32:25,EQD_iJ1xgbVu7KrBKHbx0pLIDAfCfDmbNyYeCcNRAyx_2EjU,3.0,3 TON Ref#GA3TMNJVGI======
2024-11-15 16:32:20,EQADv0AqmDJkyjeIF3e0IWLavdvCyFHsfnLtJitYDJal-yLb,1.0,1 TON Ref#GA3TMNJWGQ======
2024-11-15 16:32:15,EQChslkctRs7fN7yRTV6zF5jg3YdujtiPGRYH1TnbzTfhREv,2.23,2.23 TON Ref#GA3TMNJVGU======
2024-11-15 16:32:13,EQDBitheagbSfyu4X5nJt3ryoA4F2eq9ItWu6qUQqWAnXMTu,5.0,5 TON Ref#GA3TMNJSG4======
2024-11-15 16:32:14,EQAGRO6ht0XlMh9wXSD8ZQK1T0SCzl8bmh_958y8EXQONPWw,5.0,5 TON Ref#GA3TMNJVGY======
2024-11-15 16:32:07,EQDlEqkYI_qIuqyMkJVwBuyMyBnsFKMK2D0jnwL4KeKFFLP0,1.0,1 TON Ref#GA3TMNJUGM======
2024-11-15 16:32:16,EQBBZzu5b0pLK_7wdr1YgJLjN2hIjnODfTPG3PkGJUZRjzQt,1.0,1 TON Ref#GA3TMNJWGE======
2024-11-15 16:32:13,EQBakANKSJ0mzBRMSREXFUsbXg1cvJcsN2UbQ_KnBp2eAJ8O,2.52,2.52 TON Ref#GA3TMNJVGQ======
2024-11-15 16:32:06,EQCEZB6SeHUL2a1NCJ2Dth-TI-jMYNHIMILItAU8AD0wusg-,1.0,1 TON Ref#GA3TMNJUHA======
2024-11-15 16:32:06,EQCG9ZBymovXCavbF4sFpuHYPzhySCdgqI55bzwsf6iu8iBJ,2.22,2.22 TON Ref#GA3TMNJVGA======
2024-11-15 16:31:59,EQA-LWiDrGyE99SHYSDIYfdeeF79n7Ivr-RIhQWz0Nswk7HX,1.79,1.79 TON Ref#GA3TMNJUGY======
2024-11-15 16:32:00,EQCZvFI3Ygm7aHWg0pJmKRZjJvrHZBGYvyFMMFSEOxTWmiB8,4.04,4.04 TON Ref#GA3TMNJUGQ======
2024-11-15 16:31:59,EQA6wv49UD7EBKRoY7xBnSPhIXVHKx0nwZ6Sf2MGV1RPiWjN,1.96,1.96 TON Ref#GA3TMNJUGI======
2024-11-15 16:32:00,EQCHHt5agp4TmXIKGuuZ1ZXZcruI7pq56Zm7a7oKOINsJFVU,2.51,2.51 TON Ref#GA3TMNJUGA======
2024-11-15 16:32:05,EQBFv830jQNCZChun_cVNC41YKCAJfP3OkSQNh6YBwtKmDBD,3.2,3.2 TON Ref#GA3TMNJUGU======
2024-11-15 16:31:58,EQDH-7gixfSx2UB7I-jXScCiWF0qYa_6ruNLc2p6w5nzdbwo,1.0,1 TON Ref#GA3TMNJTHE======
2024-11-15 16:31:58,EQDM24lXWh2w1M4yuuOsraLGqee1gQt2AJfMy4jDaiYMV3Ay,2.2,2.2 TON Ref#GA3TMNJUGE======
2024-11-15 16:31:54,EQAzAwY46qMI22UsjpHmF-mmL3PGdNMIxamd_1Q1CkyY0U7m,1.0,1 TON Ref#GA3TMNJTGY======
2024-11-15 16:31:54,EQCS8_XLpq_yvxMIoLV2rGj6sd7O15hitG-Z15puV23Uj8mT,1.0,1 TON Ref#GA3TMNJTG4======
2024-11-15 16:31:51,EQD_saai8jGUhg2mMfqAzJc_fA5vGYDCUrKD0RxP3fowKsyb,1.0,1 TON Ref#GA3TMNJTGU======
2024-11-15 16:31:51,EQDSzex47vC8nvdizzvTLBLdFKvhcqiR21ZeR6erWB-8S57W,3.47,3.47 TON Ref#GA3TMNJTGE======
2024-11-15 16:31:47,EQDbBYHa6ngDXN6AGSFhsPcPzKDiS5U3vi1u451mE3mrj0N0,1.0,1 TON Ref#GA3TMNJSGI======
2024-11-15 16:31:47,EQD45AFrZL_aEtYQ8JS4cSTua5GaCFxwbDO-DcyR4NebLg7r,1.0,1 TON Ref#GA3TMNJSHA======
2024-11-15 16:31:47,EQDaoY-7XpnPpTxLLM56oyLQ0agBcthnS9nsBVVsa_pfs95G,1.0,1 TON Ref#GA3TMNJSGU======
2024-11-15 16:31:54,EQBMyPdAvZceH00lce8u-aIkrHAlvq0yNkp6at_uOEuvo5QR,2.49,2.49 TON Ref#GA3TMNJRGQ======
2024-11-15 16:31:54,EQBjjOV9N_Nt6bl87JOzfICzqCOJqjcNllFrxfWGr_yVZ-v9,3.51,3.51 TON Ref#GA3TMNJTGI======
2024-11-15 16:31:46,EQAt-a6FdveM2spLWDz5q-ospBL7iTEQjAdfmduakKmghsIV,1.0,1 TON Ref#GA3TMNJTGM======
2024-11-15 16:31:46,EQA35MN0B4vilhudVsS5RrhsL3QGVKh0yAPJwid-j5UL-inM,1.0,1 TON Ref#GA3TMNJSGE======
2024-11-15 16:31:41,EQAm02fQTttAaWGlqLJMrAb4WJqObirDWq1a_XbUEs-2ecge,5.0,5 TON Ref#GA3TMNJSGM======
2024-11-15 16:31:41,EQAUqat_meE-MeWKNjvH34us4-wFdxhWBWejY603D0HPpBwu,5.0,5 TON Ref#GA3TMNJTGA======
2024-11-15 16:31:39,EQCzgYOxopdl3FPizHuQ05B9IsZjLYZWcOGBu_vNiE09afiW,1.0,1 TON Ref#GA3TMNJRGY======
2024-11-15 16:31:33,EQDlEqkYI_qIuqyMkJVwBuyMyBnsFKMK2D0jnwL4KeKFFLP0,1.0,1 TON Ref#GA3TMNJQGY======
2024-11-15 16:31:34,EQAmGo8Fuvcid_AXa1y_EoZctltYYnReKusgRpmugZ2pSI3A,1.0,1 TON Ref#GA3TMNJRGE======
2024-11-15 16:31:33,EQDC_8Oq7li8lR9zBfZp92FbatJpM8LisxyiLN2PCh2brTO4,3.28,3.28 TON Ref#GA3TMNJRGI======
2024-11-15 16:31:42,EQBxnpD4QMAyrNsA8wlXj5fbDnOOp7U0M-K6oGnn9RhxNgBG,5.0,5 TON Ref#GA3TMNJQG4======
2024-11-15 16:31:42,EQBsC1s0da4OcXeR4FN2f1SRjDuFwFq2_sy0XiYtnzaXhpKE,5.0,5 TON Ref#GA3TMNJSGQ======
2024-11-15 16:31:38,EQBBZzu5b0pLK_7wdr1YgJLjN2hIjnODfTPG3PkGJUZRjzQt,1.0,1 TON Ref#GA3TMNJRHE======
2024-11-15 16:31:31,EQAsRazQUEtWREgqG5-6nSp0fKONQeAtW8XWjpTqnp4C6HzC,4.0,4 TON Ref#GA3TMNJRG4======
2024-11-15 16:31:26,EQAL1iK8IxdDBb7rRMaueq_fVDqYjZVdHRM5nT6_iCoPrp23,2.79,2.79 TON Ref#GA3TMNBYGU======
2024-11-15 16:31:26,EQALIIwd0QP8lRACvVAnmxdMkagEtf2OdNta8oMtCVIhBakv,2.91,2.91 TON Ref#GA3TMNJQGM======
2024-11-15 16:31:26,EQAWbjUklFSnw1NnbbDaFXhX1w-iy9sTQbgOWfgS_brJoSO4,1.0,1 TON Ref#GA3TMNJQGQ======
2024-11-15 16:31:24,EQDIueLVp3mCEjKqJPLyUEkZN0UAu90EMcgSOI79ql_MXDPa,5.0,5 TON Ref#GA3TMNJQGU======
2024-11-15 16:31:19,EQCxVC8YP4umftiZvBbPxitNHD0MpJ3LAQ3Rjkr_PhqTAl3K,3.45,3.45 TON Ref#GA3TMNBZGM======
2024-11-15 16:31:19,EQCx6Ql8hc1P9aAqU8dkwyGLsoB6SwGVuTohwV34suINacEl,2.22,2.22 TON Ref#GA3TMNBXHE======
2024-11-15 16:31:30,EQBg-yIw7CXH6FxjE9hJnLSoK0lxsR8yJvhYA0fbFcN4AVlr,4.73,4.73 TON Ref#GA3TMNJQHA======
2024-11-15 16:31:20,EQA0-5AAWCsh4XOIH3FqUeYDUBJ-XW61CcDuxg27oFgkPZ1f,2.66,2.66 TON Ref#GA3TMNJQGI======
2024-11-15 16:31:20,EQAo39kjklttXFIgKaXPYea5-ZZi3ND55HgZesWv9wHPxDMk,1.21,1.21 TON Ref#GA3TMNBZHA======
2024-11-15 16:31:21,EQDkQF8ThVCEds11gal2SGWzCeCfUq9ostI6W1M6JZMaSXYd,1.0,1 TON Ref#GA3TMNJQGE======
2024-11-15 16:31:16,EQBBpQ3dHVV_cd46S2nN5xD2AlbMAyt_p7qpKVaS2d9Mlfog,1.0,1 TON Ref#GA3TMNBZGQ======
2024-11-15 16:31:16,EQBDc4ojKwCspqp3YqFULzN17GcwHy701utK37hxwtdXBXYa,2.8,2.8 TON Ref#GA3TMNBZG4======
2024-11-15 16:31:10,EQALOTdSK8wGlc0_2Jbz4aO0NZrFXxMC2xERtBdPdAw9J7Q6,1.0,1 TON Ref#GA3TMNBZGE======
2024-11-15 16:31:06,EQAHsVt1vXibldjRjloc-_9Pb2-ZBXz2LQVq5nsozRpbKSTs,1.0,1 TON Ref#GA3TMNBYGY======
2024-11-15 16:31:06,EQA8ZSWpgtGNjKqMU7LnNGxJT3Jt7gQgHwNzpwaqxJZ2gIvg,1.0,1 TON Ref#GA3TMNBZGA======
2024-11-15 16:30:59,EQCs1K2pbqVzZR-I6cCctJo2zUX7aI-Lr593wd0RmUetLToo,2.61,2.61 TON Ref#GA3TMNBWG4======
2024-11-15 16:30:59,EQAayZHtcw2GhzSwQh6maQwTrAClxGgDh6Uq32cgwVbGMLOf,1.0,1 TON Ref#GA3TMNBYGI======
2024-11-15 16:30:59,EQDbBYHa6ngDXN6AGSFhsPcPzKDiS5U3vi1u451mE3mrj0N0,1.0,1 TON Ref#GA3TMNBXGE======
2024-11-15 16:30:59,EQDwMpL3S2mABz8RvIjJQnf5i_B5UWnmjuBDer9OxH62d8rQ,1.0,1 TON Ref#GA3TMNBXGM======
2024-11-15 16:30:59,EQCs4A4_UTX7mSDUjbxvo6qB3jZ5gPYmxncJdv9CHzcdj64M,1.0,1 TON Ref#GA3TMNBYGM======
2024-11-15 16:30:59,EQDsdUsi7yjKftCx30ijoXpjzmySpxwf6xp_1weCq7FDoA7o,1.0,1 TON Ref#GA3TMNBXHA======
2024-11-15 16:30:59,EQDvsE7JZtIhsawt5uY8jGEGGHlsYkd9iAvI3-e_uyqklNze,1.97,1.97 TON Ref#GA3TMNBXGQ======
2024-11-15 16:30:59,EQADbuxMars8dsu_yc_JsHPtZtr_D-yaSjD1bAOODyyNT6nf,3.24,3.24 TON Ref#GA3TMNBXG4======
2024-11-15 16:30:59,EQCCQIkRnad7ZNv8XH3ui0ItNTqEuzXwmitq4fsbw6n0ei_9,4.0,4 TON Ref#GA3TMNBYGE======
2024-11-15 16:31:09,EQBkSJ8TuXAhKQCD_egsZInMFCMdKxY7hQdkPbtH1QEXBOMc,1.0,1 TON Ref#GA3TMNBZGI======
2024-11-15 16:31:06,EQBdHvK_e-Y06nOs0kyasjCnmi3w3echflbNDLvmdHpN_VLw,3.96,3.96 TON Ref#GA3TMNBYG4======
2024-11-15 16:31:00,EQBRdUSK9CUwh7BS1eBEg83uB2z_RYKiOuy_m_nie3prn4Bv,1.0,1 TON Ref#GA3TMNBXGI======
2024-11-15 16:31:00,EQBfAKpLzTDsiEh1xQPAmWvrojFCTdSLCTXDgTg_s84BpLcC,5.0,5 TON Ref#GA3TMNBYGA======
2024-11-15 16:30:47,EQA3QiqNqn77SqzTSC3Y8IcmDhftzD15N5rgdqO_w8cT_IMu,4.0,4 TON Ref#GA3TMNBUGY======
2024-11-15 16:30:45,EQCdjcYuDg5cztMhUOghU6q0oDIA5pOZL9miILnNoLEYrxqZ,2.16,2.16 TON Ref#GA3TMNBWHA======
2024-11-15 16:30:42,EQAltDbp74OwRwXF-SFeyt8TY71qD8jVGkm0Ks56QW1l_DAt,1.0,1 TON Ref#GA3TMNBQGQ======
2024-11-15 16:30:42,EQA1kxEVLOfFAm_Bcb0NerZoc6cldrCbapksvmws-2F6t3I0,2.98,2.98 TON Ref#GA3TMNBVG4======
2024-11-15 16:30:42,EQAd0NOnoj87iIjDRJb7Vi7kqjScmkIfq8LgIt-WY30AYNNh,1.0,1 TON Ref#GA3TMNBVGI======
2024-11-15 16:30:42,EQAWGeG0LFhrwFTOnKt8swRj18gDoL2BC8b2YYCZ6bJRTFGA,5.0,5 TON Ref#GA3TMNBWGQ======
2024-11-15 16:30:42,EQD9KmkyJdCSQ3vpLBWWFjp-itQPs7haIJp438Bvdeiw-2ps,1.0,1 TON Ref#GA3TMNBWGU======
2024-11-15 16:30:41,EQC5e4HCeL523sbt4lj-xVN6wflSX73pf0_gXfYliDKsACg0,3.06,3.06 TON Ref#GA3TMNBWGE======
2024-11-15 16:30:47,EQByMBmDU4yHA_lgSSwl5av0DNUclEF50rLUPcQuUY0qMe_3,5.0,5 TON Ref#GA3TMNBXGA======
2024-11-15 16:30:45,EQBHC92EqP0d6WVqXlT9e-oPY6yKYUIrWn43vadc7kiGyHF-,5.0,5 TON Ref#GA3TMNBWGI======
2024-11-15 16:30:36,EQAmGo8Fuvcid_AXa1y_EoZctltYYnReKusgRpmugZ2pSI3A,2.22,2.22 TON Ref#GA3TMNBVGM======
2024-11-15 16:30:33,EQCS-xjsMq0IaT9RuqeW6B48SPphz5EimEGtR31tzZZlB5e_,3.92,3.92 TON Ref#GA3TMNBVGA======
