date,from,value,comment,lt
2024-11-18 14:32:59,EQDo0fWZvVmUTUaXX3tEv2d4w81YlvtiTXfgL4zLQAJ1JB5g,1.0,1 TON Ref#GEYDENRXG4======,51011787000001
2024-11-18 14:32:13,EQCuW0QlDEULqOpXTL5F1mx-0EvSkinl09Ycfya4ZJxsR_zf,1.0,1 TON Ref#GEYDENRXGY======,51011769000001
2024-11-18 14:31:56,EQDWqS2jplvdLvwkq41pugB221yToj5rAsoCjCykiCbrjDDO,1.0,1 TON Ref#GEYDENRXGU======,51011763000001
2024-11-18 14:31:22,EQDO18TYpeG00AwuTtVVNu2Edu895rpLjkta9TW1RGnrzILi,1.0,1 TON Ref#GEYDENRXGI======,51011750000002
2024-11-18 14:31:22,EQCptvz7EkUvV5lbIT6a3OUAXCjIA6sxoho1aedY_4Dj9__K,1.0,1 TON Ref#GEYDENRXGM======,51011750000001
2024-11-18 14:31:13,EQDo0fWZvVmUTUaXX3tEv2d4w81YlvtiTXfgL4zLQAJ1JB5g,1.0,1 TON Ref#GEYDENRXGE======,51011746000001
2024-11-18 14:30:36,EQDM8uUObYLqTz4tEcMv3EQLYgh-YkhW05MVmBfQtbv-318o,4.13,4.13 TON Ref#GEYDENRWG4======,51011733000001
2024-11-18 14:30:33,EQCptvz7EkUvV5lbIT6a3OUAXCjIA6sxoho1aedY_4Dj9__K,1.0,1 TON Ref#GEYDENRWHE======,51011732000001
2024-11-18 14:30:26,EQAcvmGC2oMxUDF3XN6x7kl0XaQnmLKaQ0V8yefjXKBuJFcD,1.0,1 TON Ref#GEYDENRWGY======,51011729000001
2024-11-18 14:30:13,EQD8oTnFbNkUf75_2jWt6TIBSKhOmFPyaNjVa1iK5x0sRV7K,1.0,1 TON Ref#GEYDENRWGQ======,51011726000001
2024-11-18 14:30:10,EQCptvz7EkUvV5lbIT6a3OUAXCjIA6sxoho1aedY_4Dj9__K,1.0,1 TON Ref#GEYDENRWGM======,51011724000001
2024-11-18 14:30:18,EQBV_CjQ52VWYU7dLMgZXycCBodhUuZulqt7LDV1xKYepWbh,1.0,1 TON Ref#GEYDENRWGU======,51011723000003
2024-11-18 14:30:01,EQDWqS2jplvdLvwkq41pugB221yToj5rAsoCjCykiCbrjDDO,1.0,1 TON Ref#GEYDENRWGI======,51011720000001
2024-11-18 14:29:49,EQDgm2WuxbjzEUG7ehM0O9p8g3rnf1iDB0-zSDwFR3oPsBRK,1.0,1 TON Ref#GEYDENRWGE======,51011716000001
2024-11-18 14:29:31,EQAwUfVjSFHrlpQ1ApUM68nGOELWoDMZ5bANjFax1ounuCaf,1.0,1 TON Ref#GEYDENRVHA======,51011709000002
2024-11-18 14:29:31,EQAcvmGC2oMxUDF3XN6x7kl0XaQnmLKaQ0V8yefjXKBuJFcD,1.0,1 TON Ref#GEYDENRVHE======,51011709000001
2024-11-18 14:29:22,EQD0_aJgdilcMpoARFhNfCW-OWhW5FxUppa2Ar2gYfqG_qjg,2.5,2.5 TON Ref#GEYDENRVG4======,51011705000001
2024-11-18 14:28:51,EQA0e0mim3LJS64jUU6GDPSpeaC94Pel5FcGMEzGOugFCHZ4,4.73,4.73 TON Ref#GEYDENRVGY======,51011693000001
2024-11-18 14:28:28,EQDgm2WuxbjzEUG7ehM0O9p8g3rnf1iDB0-zSDwFR3oPsBRK,1.0,1 TON Ref#GEYDENRVGU======,51011685000001
2024-11-18 14:28:20,EQD_saai8jGUhg2mMfqAzJc_fA5vGYDCUrKD0RxP3fowKsyb,1.0,1 TON Ref#GEYDENRVGQ======,51011681000001
2024-11-18 14:28:11,EQDWqS2jplvdLvwkq41pugB221yToj5rAsoCjCykiCbrjDDO,1.0,1 TON Ref#GEYDENRVGA======,51011679000001
2024-11-18 14:28:05,EQDtxGRdulWMjBOUSGJhsHPvvwGYITsqmnpa1VUu9CUqfzDG,1.0,1 TON Ref#GEYDENRVGE======,51011676000001
2024-11-18 14:28:09,EQB0NiwGyoaLglnDJYZlgDqEpmZwnl9fMrHb7lthn3VoFrjj,1.79,1.79 TON Ref#GEYDENRVGI======,51011674000003
2024-11-18 14:27:50,EQB_sRulgOZBpsoBprWaAyAS73o1Bhh2wG7c7YxsBNXgSsRe,1.0,1 TON Ref#GEYDENRUHE======,51011667000003
2024-11-18 14:27:29,EQCngQ3P2TSDBM6o91K_pUjKR5AGv0-v2ELHD74faK5QBE5W,1.0,1 TON Ref#GEYDENRUG4======,51011663000002
2024-11-18 14:27:30,EQD8oTnFbNkUf75_2jWt6TIBSKhOmFPyaNjVa1iK5x0sRV7K,1.0,1 TON Ref#GEYDENRUHA======,51011663000001
2024-11-18 14:26:31,EQDgm2WuxbjzEUG7ehM0O9p8g3rnf1iDB0-zSDwFR3oPsBRK,1.0,1 TON Ref#GEYDENRUGM======,51011644000001
2024-11-18 14:26:28,EQCY9p0hQ6X_CZ-cVSE4KyBakORAou24Pq7uYUbGlpeFAUJ0,1.0,1 TON Ref#GEYDENRUGQ======,51011640000001
2024-11-18 14:26:16,EQDWqS2jplvdLvwkq41pugB221yToj5rAsoCjCykiCbrjDDO,1.0,1 TON Ref#GEYDENRUGI======,51011636000001
2024-11-18 14:25:19,EQAf7oRT6MX826Et_WlNf3HOWBiHfOf54v78pV26VrtbTrRu,3.52,3.52 TON Ref#GEYDENRUGE======,51011613000001
2024-11-18 14:24:54,EQAsIFFFrpez3NoHkaKmCWMoI0mP33feEwH11GzYTUfcrnCz,5.0,5 TON Ref#GEYDENRUGA======,51011605000001
2024-11-18 14:23:56,EQAXpG1fLVRj2pRNiVv00HRRc5_Nw3IxjGu4UXBu4AxVD4b5,1.0,1 TON Ref#GEYDENRTHE======,51011581000001
2024-11-18 14:23:32,EQCfSHPHqXPEzJIGt5zRdGpijM3e7qhv0NyCx_HCoqTfaGEa,1.89,1.89 TON Ref#GEYDENRTHA======,51011573000001
2024-11-18 14:23:11,EQAlHYjJeaVnZUcuCrl_KU6jz975Z5VRfoyh50J1eC_bliwq,1.0,1 TON Ref#GEYDENRTG4======,51011565000001
2024-11-18 14:22:39,EQCbdXueRYU4htJcaGWKB-0lIQOQw8Ys_sUccamCApf2UI2g,5.0,5 TON Ref#GEYDENRTGQ======,51011556000001
2024-11-18 14:22:49,EQBPgENgGcDyIs53bPekC0s5OlWIQb_H3ae3-QjijoTlycBf,1.0,1 TON Ref#GEYDENRTGY======,51011553000003
2024-11-18 14:22:21,EQDOlShc-6ySx-Xy9u00boIQmLU-f0_KXY-NTmuHLd25Vk3X,5.0,5 TON Ref#GEYDENRTGM======,51011550000001
2024-11-18 14:21:36,EQCdjqaxCp97NaCH_800Cfdi-2VB3AybeJXQdEvrUFPrFIQN,2.22,2.22 TON Ref#GEYDENRTGE======,51011532000001
2024-11-18 14:21:14,EQBPgENgGcDyIs53bPekC0s5OlWIQb_H3ae3-QjijoTlycBf,1.0,1 TON Ref#GEYDENRSHE======,51011519000003
2024-11-18 14:21:02,EQAJbSYXS68UkhwKcV7X2WcG-_cu44yPp3v1dI6OzCTRCY-x,1.0,1 TON Ref#GEYDENRSGY======,51011518000001
2024-11-18 14:21:03,EQB9skS7rL1qpSzZ-5LOER6FStaUy19EzVutLkGJ28tpbZX1,3.69,3.69 TON Ref#GEYDENRSHA======,51011515000003
2024-11-18 14:19:35,EQA0e0mim3LJS64jUU6GDPSpeaC94Pel5FcGMEzGOugFCHZ4,4.8,4.8 TON Ref#GEYDENRSGQ======,51011485000001
2024-11-18 14:19:24,EQD9EBQhz7ttlSrTEM6dxehc6IukeILlZAHk59JPTOReG_ea,1.0,1 TON Ref#GEYDENRSGM======,51011481000002
2024-11-18 14:19:24,EQDH_rTTWhNvRTvjWwS7HDEc97X_yqukCSN1pXGcRvRegHXW,1.89,1.89 TON Ref#GEYDENRSGI======,51011481000001
2024-11-18 14:19:10,EQDHyXYSYOivWc6JZb7uRTJ3DAUUK-yU_CNV-tKqoCQnIRhA,1.0,1 TON Ref#GEYDENRSGE======,51011477000001
2024-11-18 14:18:44,EQCzu6HoxClKqSYXiCceKlXoSJdaOqKRz59lrYz5gpG4z_Gv,2.72,2.72 TON Ref#GEYDENRRHE======,51011467000001
2024-11-18 14:18:51,EQBPgENgGcDyIs53bPekC0s5OlWIQb_H3ae3-QjijoTlycBf,1.0,1 TON Ref#GEYDENRSGA======,51011465000003
2024-11-18 14:18:29,EQBj-dI2DQoS5DTEzw9OOu6LIuhGhVg5zq2FW_-Vv9nG-dIb,1.0,1 TON Ref#GEYDENRRHA======,51011457000003
2024-11-18 14:18:18,EQAJW8QRlqHPBi3rZLNjCY9OWlc6pN-NNCycS1SUjheU0ctR,4.35,4.35 TON Ref#GEYDENRRG4======,51011457000001
2024-11-18 14:17:48,EQBPgENgGcDyIs53bPekC0s5OlWIQb_H3ae3-QjijoTlycBf,1.0,1 TON Ref#GEYDENRRGY======,51011443000003
2024-11-18 14:17:38,EQBV_CjQ52VWYU7dLMgZXycCBodhUuZulqt7LDV1xKYepWbh,1.0,1 TON Ref#GEYDENRRGM======,51011439000003
2024-11-18 14:17:14,EQB1AQhSd1sXajLotQJu8far2yKzWRa-Tbgz2RDbPK2ivjux,2.71,2.71 TON Ref#GEYDENRRGI======,51011429000003
2024-11-18 14:17:03,EQCptvz7EkUvV5lbIT6a3OUAXCjIA6sxoho1aedY_4Dj9__K,1.0,1 TON Ref#GEYDENRRGE======,51011428000001
2024-11-18 14:17:03,EQBj-dI2DQoS5DTEzw9OOu6LIuhGhVg5zq2FW_-Vv9nG-dIb,1.0,1 TON Ref#GEYDENRRGA======,51011425000003
2024-11-18 14:16:45,EQAlH2530k1cYxEcNcobuc_FWNurHvSwGnLNJLgpu2MwT0AP,1.0,1 TON Ref#GEYDENRQHE======,51011421000001
2024-11-18 14:15:59,EQBPgENgGcDyIs53bPekC0s5OlWIQb_H3ae3-QjijoTlycBf,1.0,1 TON Ref#GEYDENRQGY======,51011400000003
2024-11-18 14:15:26,EQD_saai8jGUhg2mMfqAzJc_fA5vGYDCUrKD0RxP3fowKsyb,1.0,1 TON Ref#GEYDENRQGU======,51011390000002
2024-11-18 14:15:18,EQCiQSzLIpOGtg_V9IDmLmtf41dtCwfP8W8UZLD97xJqP-5f,1.89,1.89 TON Ref#GEYDENRQGM======,51011390000001
2024-11-18 14:14:56,EQAlIK3UMNXwOu3AO5ify4RRbaUZjPW2rcVykEMaEnixfJFX,5.0,5 TON Ref#GEYDENRQGA======,51011378000001
2024-11-18 14:14:45,EQDTn7DcEg-SLggoiVU3a12tu-e-Cl15sBjkFb7aYItgdN2F,1.0,1 TON Ref#GEYDENRQGE======,51011373000001
2024-11-18 14:14:37,EQBPgENgGcDyIs53bPekC0s5OlWIQb_H3ae3-QjijoTlycBf,1.0,1 TON Ref#GEYDENJZHE======,51011367000003
2024-11-18 14:13:53,EQB7jW2-IOK7_SHxROG6ljf1o-JjfU4I1edlOdFPYDeBz861,1.0,1 TON Ref#GEYDENJZHA======,51011352000003
2024-11-18 14:13:47,EQBPgENgGcDyIs53bPekC0s5OlWIQb_H3ae3-QjijoTlycBf,1.0,1 TON Ref#GEYDENJZG4======,51011350000003
2024-11-18 14:13:02,EQC7IvCQ6om85Ume09fJf85WIX9FESr6YEXLJRha7jw8m6j9,2.22,2.22 TON Ref#GEYDENJZGY======,51011336000001
2024-11-18 14:12:22,EQBPgENgGcDyIs53bPekC0s5OlWIQb_H3ae3-QjijoTlycBf,1.0,1 TON Ref#GEYDENJZGU======,51011316000003
2024-11-18 14:12:03,EQB7jW2-IOK7_SHxROG6ljf1o-JjfU4I1edlOdFPYDeBz861,1.0,1 TON Ref#GEYDENJZGM======,51011309000003
2024-11-18 14:11:46,EQB4KGCG89gcO1gp8EnmmC8m63JIcGPlQMCps663oma2Im-R,1.0,1 TON Ref#GEYDENJZGI======,51011302000003
2024-11-18 14:10:31,EQBj-dI2DQoS5DTEzw9OOu6LIuhGhVg5zq2FW_-Vv9nG-dIb,1.0,1 TON Ref#GEYDENJZGA======,51011273000003
2024-11-18 14:10:09,EQB7jW2-IOK7_SHxROG6ljf1o-JjfU4I1edlOdFPYDeBz861,1.0,1 TON Ref#GEYDENJYG4======,51011265000004
2024-11-18 14:10:09,EQBSNIhJEbtUy748CAAVV4GIDahyWf8XWeJyKkn-GT5NsOPW,1.85,1.85 TON Ref#GEYDENJYHE======,51011265000003
2024-11-18 14:09:43,EQCzkRmMaRILBQzGLAVd9b3sabw1-Vt7H8-Rqdjk5wrewaIk,5.0,5 TON Ref#GEYDENJYGQ======,51011259000001
2024-11-18 14:09:41,EQDAsOCeJjO5TI3YXjZwqE7ZlLC-Cm2t7O4VBwKkgeaqjwAT,1.0,1 TON Ref#GEYDENJYGM======,51011258000001
2024-11-18 14:09:46,EQBj-dI2DQoS5DTEzw9OOu6LIuhGhVg5zq2FW_-Vv9nG-dIb,1.0,1 TON Ref#GEYDENJYGU======,51011257000003
2024-11-18 14:09:00,EQDWqS2jplvdLvwkq41pugB221yToj5rAsoCjCykiCbrjDDO,1.0,1 TON Ref#GEYDENJYGI======,51011241000001
2024-11-18 14:08:26,EQDAsOCeJjO5TI3YXjZwqE7ZlLC-Cm2t7O4VBwKkgeaqjwAT,2.22,2.22 TON Ref#GEYDENJXG4======,51011228000001
2024-11-18 14:08:23,EQAgD-acrCMAZSsyxr18vp1-MXsIh1yPEGL5LRpndLDMQjrG,1.0,1 TON Ref#GEYDENJXHE======,51011227000001
2024-11-18 14:08:22,EQBj-dI2DQoS5DTEzw9OOu6LIuhGhVg5zq2FW_-Vv9nG-dIb,1.0,1 TON Ref#GEYDENJXHA======,51011223000003
2024-11-18 14:08:03,EQB7jW2-IOK7_SHxROG6ljf1o-JjfU4I1edlOdFPYDeBz861,1.0,1 TON Ref#GEYDENJXGY======,51011216000003
2024-11-18 14:07:56,EQC5He5YPsOY9ynK8NasA9ePURlBjiDbB5pKJw1AUBXn7Ki3,1.0,1 TON Ref#GEYDENJXGU======,51011216000001
2024-11-18 14:07:48,EQAm-l7JX0_r9utCQbPsf9cvha6uGGhmUrGVLQpwT4pU5TXa,1.0,1 TON Ref#GEYDENJXGQ======,51011213000001
2024-11-18 14:07:44,EQCj27aoSeXGbRsPJ6ZhN9rpCW26V6AaJipFq4ivxyGwCPsW,2.22,2.22 TON Ref#GEYDENJXGM======,51011211000001
2024-11-18 14:07:35,EQBj-dI2DQoS5DTEzw9OOu6LIuhGhVg5zq2FW_-Vv9nG-dIb,1.0,1 TON Ref#GEYDENJXGI======,51011205000003
2024-11-18 14:06:58,EQCLkPJx81828vsexmlD-MmjSIioCajKEcaqmqtA8VSoVrb3,1.0,1 TON Ref#GEYDENJXGE======,51011194000001
2024-11-18 14:06:46,EQBh35S83KpHs1xQ09DE_TkHvV_LEkTYBDVuQYW3uW-xXZlY,1.0,1 TON Ref#GEYDENJXGA======,51011186000003
2024-11-18 14:06:43,EQBXcNtZi0Lozd30TGZwDg7vdHuWwWFORc6EefDENGjpw8LN,1.0,1 TON Ref#GEYDENJWHE======,51011185000003
2024-11-18 14:06:33,EQDWqS2jplvdLvwkq41pugB221yToj5rAsoCjCykiCbrjDDO,2.85,2.85 TON Ref#GEYDENJWG4======,51011185000001
2024-11-18 14:06:17,EQC5mqpjKA_k4yaP62PmTucEdSDv0BPA2tJ1Ti6mgNohIJj4,1.0,1 TON Ref#GEYDENJWGU======,51011179000001
2024-11-18 14:06:18,EQBj-dI2DQoS5DTEzw9OOu6LIuhGhVg5zq2FW_-Vv9nG-dIb,1.0,1 TON Ref#GEYDENJWGY======,51011176000003
2024-11-18 14:06:04,EQB7jW2-IOK7_SHxROG6ljf1o-JjfU4I1edlOdFPYDeBz861,1.0,1 TON Ref#GEYDENJWGQ======,51011170000003
2024-11-18 14:05:44,EQBXcNtZi0Lozd30TGZwDg7vdHuWwWFORc6EefDENGjpw8LN,1.0,1 TON Ref#GEYDENJWGM======,51011165000003
2024-11-18 14:05:41,EQBDFPyBc3xIwT0fXHOKeW1ao363_QMD31_6MhF9vJjjCQXP,5.0,5 TON Ref#GEYDENJWGI======,51011164000003
2024-11-18 14:05:32,EQBj-dI2DQoS5DTEzw9OOu6LIuhGhVg5zq2FW_-Vv9nG-dIb,1.0,1 TON Ref#GEYDENJWGE======,51011160000003
2024-11-18 14:05:21,EQBJUCfAi8U_RCHXqUOXCMSVnwVSkgU-H38FuStste6Pka1u,5.0,5 TON Ref#GEYDENJWGA======,51011156000003
2024-11-18 14:04:58,EQCzMPyEsUTITSk1XrK6evALWzZtr6k-xwL-0VYIowxn-Icb,1.79,1.79 TON Ref#GEYDENJVHA======,51011151000001
2024-11-18 14:04:47,EQDpfFRfhSfMvoO8ZsSRBChS-n2I_9-UZa1nbnftW6BNBdoB,1.0,1 TON Ref#GEYDENJVG4======,51011146000001
2024-11-18 14:04:30,EQB7jW2-IOK7_SHxROG6ljf1o-JjfU4I1edlOdFPYDeBz861,1.0,1 TON Ref#GEYDENJVGY======,51011137000003
2024-11-18 14:04:19,EQBHpqd8U4qgTZrw9vnLGJRwyAaQM2rya5m8Og7r1STbBas9,1.0,1 TON Ref#GEYDENJVGQ======,51011133000003
2024-11-18 14:03:44,EQANQE3dNheWA-gksphy8B05-OiLdVqMnK8iT3DQcpyXZkp1,5.0,5 TON Ref#GEYDENJVGI======,51011123000001
2024-11-18 14:02:54,EQB7HbhldZoVPDDDWZhkzIqoG_4BPi-gY5eEjCYM6VUr1ti6,5.0,5 TON Ref#GEYDENJVGE======,51011101000003
2024-11-18 14:02:46,EQA5QfNlEgcTCoG1pFShKz41A4F1_KUInmHF6iPBjPBUdwgf,1.79,1.79 TON Ref#GEYDENJVGA======,51011101000001
2024-11-18 14:02:39,EQBh35S83KpHs1xQ09DE_TkHvV_LEkTYBDVuQYW3uW-xXZlY,1.0,1 TON Ref#GEYDENJUHE======,51011096000003
2024-11-18 14:01:49,EQAlH2530k1cYxEcNcobuc_FWNurHvSwGnLNJLgpu2MwT0AP,1.0,1 TON Ref#GEYDENJUG4======,51011080000001
2024-11-18 14:00:53,EQBh35S83KpHs1xQ09DE_TkHvV_LEkTYBDVuQYW3uW-xXZlY,1.0,1 TON Ref#GEYDENJUGQ======,51011058000003
2024-11-18 14:00:45,EQBbrF3mGrvR7lYkw6uvOJn6zFT7RcZ_XVGObI1jjaFj2hFx,1.79,1.79 TON Ref#GEYDENJUGE======,51011055000003
2024-11-18 14:00:18,EQANQE3dNheWA-gksphy8B05-OiLdVqMnK8iT3DQcpyXZkp1,1.0,1 TON Ref#GEYDENJUGA======,51011047000001
2024-11-18 13:59:35,EQAagqP0g5jUz9Rol0QRbAyU_63eHD0pvhU4g1EYOxaIM6st,1.0,1 TON Ref#GEYDENJTGM======,51011029000001
2024-11-18 13:59:39,EQBh35S83KpHs1xQ09DE_TkHvV_LEkTYBDVuQYW3uW-xXZlY,1.0,1 TON Ref#GEYDENJTGU======,51011028000003
2024-11-18 13:58:51,EQA-2jjNaHNHhA1M0cj-3gRBei91_hTlJzf6z0NvnzKfFUR7,3.0,3 TON Ref#GEYDENJTGE======,51011014000001
2024-11-18 13:58:48,EQA8CLWwQUn5AmSR6MKo5Cmn3E1pp_3BmO7L0Xy6c8TRK0PS,5.0,5 TON Ref#GEYDENJTGI======,51011012000001
2024-11-18 13:58:42,EQACu32JsBBqKMhcqrJlic7N89YFfrmUECQ52WYLRFGoBLUM,1.0,1 TON Ref#GEYDENJSHE======,51011010000001
2024-11-18 13:58:36,EQC46RyHGxNKyuBPXf0LySafX6x2PxLtu5ot8TVYwks8ji2q,1.79,1.79 TON Ref#GEYDENJTGA======,51011008000001
2024-11-18 13:57:54,EQBh35S83KpHs1xQ09DE_TkHvV_LEkTYBDVuQYW3uW-xXZlY,1.0,1 TON Ref#GEYDENJSG4======,51010988000003
2024-11-18 13:57:46,EQAagqP0g5jUz9Rol0QRbAyU_63eHD0pvhU4g1EYOxaIM6st,1.0,1 TON Ref#GEYDENJSGY======,51010988000001
2024-11-18 13:56:54,EQA5c8kKgribUnJ_D8IaadHaGDElWNnIoPemxmfqo5JeU44q,1.0,1 TON Ref#GEYDENJSGQ======,51010972000001
2024-11-18 13:56:30,EQAwJzE2Klx2qAa9MmmxbohL14wFer1qGHmSKpsV-QYnqke8,1.79,1.79 TON Ref#GEYDENJSGE======,51010962000001
2024-11-18 13:56:19,EQBEn32ZMXI0pGvJemk6DcXAsbZ9a2kPbO9N3JSHChVa1di1,1.0,1 TON Ref#GEYDENJSGA======,51010955000003
2024-11-18 13:55:57,EQBh35S83KpHs1xQ09DE_TkHvV_LEkTYBDVuQYW3uW-xXZlY,1.0,1 TON Ref#GEYDENJRHA======,51010945000003
2024-11-18 13:55:50,EQB7jW2-IOK7_SHxROG6ljf1o-JjfU4I1edlOdFPYDeBz861,1.0,1 TON Ref#GEYDENJRG4======,51010942000003
2024-11-18 13:54:49,EQAo39kjklttXFIgKaXPYea5-ZZi3ND55HgZesWv9wHPxDMk,1.0,1 TON Ref#GEYDENJRGM======,51010922000001
2024-11-18 13:54:37,EQA32DzPeoGo1yNWMFG71CUgh-HUyEgBGR-zf9-B6NkuyFu6,1.0,1 TON Ref#GEYDENJRGI======,51010918000001
2024-11-18 13:54:26,EQD6cR3q_5tXsVSLWL_7adqHXwgM4HylmSMzmkf31K7AwTUa,1.0,1 TON Ref#GEYDENJRGA======,51010913000001
2024-11-18 13:54:25,EQB7jW2-IOK7_SHxROG6ljf1o-JjfU4I1edlOdFPYDeBz861,1.0,1 TON Ref#GEYDENJRGE======,51010910000003
2024-11-18 13:54:13,EQCg2nUlmgvYhnY6GGbomDjUoC_HdHBtx035shaHYfM0NaWf,1.0,1 TON Ref#GEYDENJQHE======,51010908000001
2024-11-18 13:53:59,EQDHojIIrRa6g_HyagaeORL1wueUCrll9yg4JYDm8U7Uir-H,1.0,1 TON Ref#GEYDENJQG4======,51010903000001
2024-11-18 13:53:43,EQA1e-pU7LbHcwjqE1GE4T57n58OSs7Keam37hN5NLdSPI0V,1.0,1 TON Ref#GEYDENJQGU======,51010897000001
2024-11-18 13:53:29,EQA31HL36IdxAjIS_mgxKRc70j2rHv4HmDMpVNPvTmP5Jcbx,4.05,4.05 TON Ref#GEYDENJQGQ======,51010892000001
2024-11-18 13:53:04,EQC5He5YPsOY9ynK8NasA9ePURlBjiDbB5pKJw1AUBXn7Ki3,1.0,1 TON Ref#GEYDENJQGM======,51010884000001
2024-11-18 13:52:39,EQAo39kjklttXFIgKaXPYea5-ZZi3ND55HgZesWv9wHPxDMk,1.0,1 TON Ref#GEYDENJQGA======,51010873000001
2024-11-18 13:51:53,EQAauJ4TgRZA0vk73xR6KUNZiuAC9J_bHxtOzuk_6K69howX,5.0,5 TON Ref#GEYDENBZHA======,51010856000001
2024-11-18 13:51:34,EQBzINWQyFKVyAAB37RK0TLbc683idJLyaZF2-7qyxmI5nP7,1.0,1 TON Ref#GEYDENBZG4======,51010846000003
2024-11-18 13:51:18,EQC5He5YPsOY9ynK8NasA9ePURlBjiDbB5pKJw1AUBXn7Ki3,1.0,1 TON Ref#GEYDENBZGU======,51010843000001
2024-11-18 13:50:48,EQDta_9l6MRow6GMSqtQMfhwP3B4zza3AqxsmoAZLfTStJNo,5.0,5 TON Ref#GEYDENBZGM======,51010832000001
2024-11-18 13:50:22,EQDhzuFfULZ40nmU-Rdv3gOVx--P-2YfIAp8X3_v8t7CRNHV,1.0,1 TON Ref#GEYDENBZGI======,51010821000001
2024-11-18 13:49:59,EQAsJjcBas4C4mHGkxPx93Og28x8yt2TfdwQx4Vzd8GB4q5Y,1.0,1 TON Ref#GEYDENBZGE======,51010813000001
2024-11-18 13:49:40,EQBexIRgtiObSsE7NwYL2fQn2XS7k1Ym9Z9bsatUcgSbL8lC,1.79,1.79 TON Ref#GEYDENBZGA======,51010802000003
2024-11-18 13:49:06,EQDta_9l6MRow6GMSqtQMfhwP3B4zza3AqxsmoAZLfTStJNo,1.0,1 TON Ref#GEYDENBYG4======,51010795000002
2024-11-18 13:49:05,EQAkZ9fwLHNOz_PG8oJ0vz9GjfWkkQkax6r5x5_hZwav7eUQ,1.0,1 TON Ref#GEYDENBYHA======,51010795000001
2024-11-18 13:49:03,EQBC8b5OrUvo2CWsKmBTz2s0Vj0b5b1TPO5gaS843VCNQOja,3.48,3.48 TON Ref#GEYDENBYGQ======,51010791000003
2024-11-18 13:48:42,EQAkZ9fwLHNOz_PG8oJ0vz9GjfWkkQkax6r5x5_hZwav7eUQ,1.0,1 TON Ref#GEYDENBYGM======,51010787000001
2024-11-18 13:48:15,EQDfgpOyvoQzcCLjQ37FEycZS1UyFdNli-m398LsCPDzhE9X,1.0,1 TON Ref#GEYDENBYGI======,51010775000001
2024-11-18 13:48:05,EQAl27oBR1GDG0NJdIirNlsyGP_1oanaHNij8kVH7ROyNKQ5,1.0,1 TON Ref#GEYDENBYGA======,51010771000001
2024-11-18 13:48:00,EQC5He5YPsOY9ynK8NasA9ePURlBjiDbB5pKJw1AUBXn7Ki3,1.0,1 TON Ref#GEYDENBXHE======,51010769000001
2024-11-18 13:47:54,EQD0gtzgmJExo-cCPB0o4q3TvhZ0laLvEZ-g21jKSQ6lZKq4,1.0,1 TON Ref#GEYDENBXG4======,51010767000001
2024-11-18 13:47:16,EQDta_9l6MRow6GMSqtQMfhwP3B4zza3AqxsmoAZLfTStJNo,1.0,1 TON Ref#GEYDENBXGE======,51010752000001
2024-11-18 13:47:16,EQBnQ2nQa5w7ZulXImhROEoxgFHhJBzryKIVEsJoYInyM3np,1.79,1.79 TON Ref#GEYDENBXGM======,51010749000003
2024-11-18 13:46:52,EQAsJjcBas4C4mHGkxPx93Og28x8yt2TfdwQx4Vzd8GB4q5Y,1.0,1 TON Ref#GEYDENBXGA======,51010742000001
2024-11-18 13:46:34,EQC5mqpjKA_k4yaP62PmTucEdSDv0BPA2tJ1Ti6mgNohIJj4,3.39,3.39 TON Ref#GEYDENBWHE======,51010735000001
2024-11-18 13:46:23,EQA5c8kKgribUnJ_D8IaadHaGDElWNnIoPemxmfqo5JeU44q,1.0,1 TON Ref#GEYDENBWHA======,51010730000002
2024-11-18 13:46:22,EQC5He5YPsOY9ynK8NasA9ePURlBjiDbB5pKJw1AUBXn7Ki3,2.98,2.98 TON Ref#GEYDENBWG4======,51010730000001
2024-11-18 13:46:04,EQA1e-pU7LbHcwjqE1GE4T57n58OSs7Keam37hN5NLdSPI0V,1.0,1 TON Ref#GEYDENBWGY======,51010724000001
2024-11-18 13:45:40,EQAsJjcBas4C4mHGkxPx93Og28x8yt2TfdwQx4Vzd8GB4q5Y,1.0,1 TON Ref#GEYDENBWGU======,51010715000001
2024-11-18 13:44:25,EQCjNYBMNIHFBNnA-lDOQrS7l-RuVzmfwXtFjgUMgfWmFqS6,1.79,1.79 TON Ref#GEYDENBWGQ======,51010689000001
2024-11-18 13:44:16,EQAl27oBR1GDG0NJdIirNlsyGP_1oanaHNij8kVH7ROyNKQ5,1.0,1 TON Ref#GEYDENBWGM======,51010685000001
2024-11-18 13:43:59,EQA5c8kKgribUnJ_D8IaadHaGDElWNnIoPemxmfqo5JeU44q,4.71,4.71 TON Ref#GEYDENBWGE======,51010679000001
2024-11-18 13:43:50,EQAsJjcBas4C4mHGkxPx93Og28x8yt2TfdwQx4Vzd8GB4q5Y,1.0,1 TON Ref#GEYDENBWGA======,51010675000001
2024-11-18 13:42:29,EQAsJjcBas4C4mHGkxPx93Og28x8yt2TfdwQx4Vzd8GB4q5Y,1.0,1 TON Ref#GEYDENBVG4======,51010644000001
2024-11-18 13:41:24,EQCrq1fEHVGe-ShBeN9wF3hPyCTFXtKDYO_qHIfO9nZQiuch,2.04,2.04 TON Ref#GEYDENBVGQ======,51010620000001
